OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
2935,Contitech Thermopol LLC,"35 Industrial Way Ste 204, Rochester, NH, 03867-6202",(603) 692-6300,www.continental-industry.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",43.310615,-70.998687
2936,Tailgates Millbrook NY Corporation,"35 N Mabbettsville Rd, Millbrook, NY, 12545-5355",(845) 677-4363,www.tailgatesmillbrookny.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.795117,-73.66069
2937,Elite Sealcoating,"35 Pumpkin Dr, Beverly, WV, 26253-8910",(304) 940-2916, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,38.8347,-79.872
2938,The Shingles LLC,"35 Ridgeover Dr, Greenville, SC, 29617-1758",(864) 884-2379, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,34.890511,-82.451047
2939,Svt Inc,"350 Camer Dr, Bensalem, PA, 19020-7302",(215) 245-5055,www.americanpoppers.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.070345,-74.938523
2940,"Grab On Grips, LLC","350 E Beech Ave, Walla Walla, WA, 99362-7416",(509) 529-9800,www.grabongrips.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,46.085817,-118.27472
2941,Mercer Rubber Co.,"350 Rabro Dr, Hauppauge, NY, 11788-4257",(631) 348-0282,www.mercer-rubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.811275,-73.231896
2942,American Pro-Mold Inc,"350 State St 7, Wadsworth, OH, 44281-1093", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.016565,-81.736724
2943,Northwest Rubber,"3501 Melcat Dr Ste B, Oklahoma City, OK, 73179-8445",(405) 681-2667, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,35.430263,-97.608583
2944,Bradenton JB Pavers Inc,"3506 14th St W APT 154, Bradenton, FL, 34205-6299",(941) 580-4334, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,27.470258,-82.575439
2945,Gold Glass Group Corp.,"3506 Veterans Mem Hwy, Bohemia, NY, 11716-1041", , ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.78688,-73.124279
2946,"Miller Asphalt Products, Inc.","3514 Basler Rd, Hampstead, MD, 21074-1216",(410) 239-8006,www.cjmillerllc.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.642583,-76.87016
2947,Lundberg,"3515 Glen Oaks Ave, Saint Paul, MN, 55110-5661",(651) 770-9308,www.slwip.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,45.047748,-92.991093
2948,"Finzer Roller, Inc.","3515 Momentum Pl, Chicago, IL, 60689-0001",(630) 769-9700,www.rotadyne.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.8746,-87.6332
2949,Bituminous Products Company,"352 George Hardy Dr, Toledo, OH, 43605-1063",(419) 693-3933, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.684731,-83.468857
2950,"Stoneco, Inc.","352 George Hardy Dr, Toledo, OH, 43605-1063",(419) 693-3933,www.shellyco.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.684731,-83.468857
2951,All American Sealcoating USA Inc.,"3521 SW 87th Ave, Miami, FL, 33165-4305", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,25.737374,-80.335659
2952,Mates Seal Smart,"3523 N Freya St, Spokane, WA, 99217-6911",(509) 489-6346, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,47.689577,-117.357556
2953,Midwest Rubber Company,"3525 Range Line Rd, Deckerville, MI, 48427-9420",(810) 376-2085,www.mwrco.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,43.526921,-82.754554
2954,Double Duty Container Company,"3526 S 1470 W, St George, UT, 84790-1704",(435) 634-1735,www.doubledutycontainer.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,37.04839,-113.615474
2955,Hoop 4 Girls LLC,"3527 Mt Diablo Blvd, Lafayette, CA, 94549-3815", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,37.891863,-122.11935
2956,"Package Pavement Company, Incorporated","3530 Route 52, Stormville, NY, 12582-5651",(845) 221-2224,www.packagepavement.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.537018,-73.734665
2957,VA Sealcoating LLC,"35328 River Bend Dr, Locust Grove, VA, 22508-3115", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,38.377935,-77.756736
2958,Boxley Materials Company,"3535 John Capron Rd, Lynchburg, VA, 24501-5045",(540) 777-7600,www.boxley.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,37.371317,-79.155277
2959,"Special Asphalt Products, Inc","3537 NW Saint Helens Rd, Portland, OR, 97210-1313",(503) 295-6490,www.specialasphalt.net,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,45.547752,-122.725614
2960,Mvp Sealcoating LLC,"354 Terranova Blvd, Winter Haven, FL, 33884-3426", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,27.954378,-81.683556
2961,"Rubber Flex Surfacing, LLC","3541 E 14th St Ste B, Brownsville, TX, 78521-3244",(956) 621-1248,www.rubberflexllc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,25.915775,-97.474757
2962,Most Valuable Sealcoating and Striping LLC,"3541 NW 114th Ter, Coral Springs, FL, 33065-7034",(754) 214-1479, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,26.274249,-80.279224
2963,Calumet Rubber Corp,"3545 S Normal Ave Ste A, Chicago, IL, 60609-1799",(773) 536-6350,www.calumetrubber.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,41.82953,-87.63871
2964,Trinidad L Berumen,"3545 Valley Ridge Rd, Dallas, TX, 75220-1738",(972) 481-7700,www.hawaiivarrealtors.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,32.875941,-96.85997
2965,Red Line Sealcoating,"355 Highland St, Holden, MA, 01520-2503",(781) 858-7410, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,42.362159,-71.851499
2966,May Assembly LLC,"355 S South St, Leesburg, OH, 45135-9473",(937) 661-4300, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,39.347745,-83.549408
2967,Mm Outsourcing LLC,"355 S South St, Leesburg, OH, 45135-9473",(937) 661-4300, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",39.347745,-83.549408
2968,M & C Sealcoating & Line Striping,"355 Wright Rd, Chapel Hill, TN, 37034-7004",(931) 703-4107, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,35.609338,-86.642106
2969,"Rubber 2 Go, Llc.","3551 NW 116th St, Miami, FL, 33167-2923",(305) 688-8566,www.leadermulch.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,25.880118,-80.257397
2970,Flemington Bituminous Corporation,"356 State Route 31, Flemington, NJ, 08822-5741",(908) 782-2722,www.flemingtonbituminous.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.546152,-74.856647
2971,"Cep Holdings, LLC","3560 W Market St Ste 340, Fairlawn, OH, 44333-2687", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.135705,-81.628443
2972,"Vibracoustic Usa, Inc.","3564 US Highway 60 E, Morganfield, KY, 42437-6623",(269) 637-2116,www.vibracoustic.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,37.697262,-87.856251
2973,"Lexington Rubber Group, Inc.","3565 Highland Park NW, Canton, OH, 44720-4531", ,www.qsr-inc.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,40.917322,-81.411528
2974,Father and Son Sealcoating Limited Liability Company,"357 Donofrio Dr, Downingtown, PA, 19335-2864", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.999867,-75.715056
2975,"Mar-Zane, Inc.","3570 S River Rd, Zanesville, OH, 43701-7731",(740) 453-0721,www.shellyandsands.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.874319,-81.925196
2976,Kiko Pavers Inc,"3573 Wiles Rd APT 203, Coconut Creek, FL, 33073-2205",(754) 368-0780, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,26.289041,-80.17213
2977,"Finzer Roller, Inc.","3581 Big Ridge Rd, Spencerport, NY, 14559-1709",(585) 352-9023,www.rotadyne.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,43.195015,-77.788353
2978,Accurate Sealcoating LLC,"3587 Wiles Rd APT 105, Coconut Creek, FL, 33073-2202", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,26.289038,-80.172306
2979,"Morse Rubber, L.L.C.","3588 Main St, Keokuk, IA, 52632-2001",(319) 524-8430,www.morserubber.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,40.424497,-91.411425
2980,Metso Outotec USA Inc.,"3588 Main St, Keokuk, IA, 52632-2001",(319) 524-8430,www.metso.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.424497,-91.411425
2981,"Open Air Products, Inc.","3590 Pelham Pkwy Ste 291b, Pelham, AL, 35124-2034",(205) 821-0329,www.openairproductsusa.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.264452,-86.811012
2982,Sirco Rubber Co,"3595 Regal Blvd, Memphis, TN, 38118-6117",(901) 365-1611,www.sircorubberbands.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,35.050493,-89.930685
2983,Rhode TMC Island Company Inc,"36 Beach St, Westerly, RI, 02891-2728",(401) 596-2816,www.themooreco.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.367178,-71.829741
2984,"Pure Black Sealcoating, LLC","36 Dick Lynch Rd, Stillwater, NY, 12170-1406", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,42.962017,-73.654723
2985,The Grip Jar Opener LLC,"36 E Cameron St, Tulsa, OK, 74103-1405",(918) 766-2711,www.thegripjaropener.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,36.1593,-95.993999
2986,Competitive Sealcoating Inc,"36 Rodney St, Brockton, MA, 02302-1236",(508) 587-3015,www.competitivesealcoating.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,42.114791,-71.011847
2987,E & E Industries,"360 N Mount Vernon Ave, Lindsay, CA, 93247-1937",(559) 562-9776,www.gardentie.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,36.204781,-119.094358
2988,East Texas Asphalt Company,"360 S 1988 FM, Livingston, TX, 77351",(936) 328-8104,www.etasphalt.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,30.684097,-94.955197
2989,D B Cooper Fabrication,"360 SE Edwards Dr, Dundee, OR, 97115-9694",(503) 537-1993, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,45.279945,-123.006386
2990,"Foam Products, Inc.","360 Southern Blvd, Bronx, NY, 10454-1711",(718) 292-4830,www.commercialfoamproducts.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.807439,-73.908058
2991,Jmc Sealcoating LLC,"360 Summerland CT, Pelion, SC, 29123-9036", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.773639,-81.255969
2992,"Teijin-Du Pont Films, Incorporated","3600 Discovery Dr, Chester, VA, 23836-6436",(804) 530-9310,www.teijin-dupontfilms.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,37.35,-77.2924
2993,"Beauty Pavers, LLC","3600 Lk Byshore Dr Unit 1, Bradenton, FL, 34205",(941) 720-3655, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,27.469085,-82.584419
2994,Specialty Emulsions Inc Pennsy,"3601 Fairfield Rd, Baltimore, MD, 21226-1516",(410) 355-0330,www.specialtyemulsionsinc.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.231283,-76.57496
2995,Relaxin' LLC,"3602 Plumosa Dr, San Diego, CA, 92106-1143", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,32.744608,-117.221219
2996,"Bowman Asphalt, Inc.","3602 W Bowman Rd, Ridgecrest, CA, 93555", ,www.bowmanasphaltinc.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.607751,-117.744031
2997,Gatorguard LLC,"3604 Montridge Pl, Lynchburg, VA, 24501-3130",(434) 942-0245, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,37.405831,-79.194182
2998,C R Pollan Paving,"3605 Lamar Ave, Memphis, TN, 38118-2847",(901) 362-2426,www.crpollanpaving.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.067722,-89.943613
2999,"Knight Aerospace Medical Systems, LLC","3606 SW 36th St Ste 101, San Antonio, TX, 78226-4409",(210) 433-9961,www.knightaerospace.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,29.3932,-98.5682
3000,Utah Foam Products Co. Inc.,"3609 S 700 W, South Salt Lake, UT, 84119-4121",(801) 269-0600,www.utahfoam.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.692616,-111.911131
3001,IMC Corporation,"3615 Paseo La Guancha, Ponce, PR,",(787) 709-4619, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,17.9697,-66.6134
3002,Iron Strength,"3616 E Nebraska Ave, Spokane, WA, 99217-6638",(360) 304-2380,www.blackironstrength.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,47.708469,-117.356607
3003,"Precision Pavers, Inc.","3620 Langford Dr, Charlottesville, VA, 22903-9329",(703) 217-4955, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,38.035833,-78.620045
3004,T H Grace LLC,"36253 N Center St, Clarksburg, CA, 95612",(916) 744-1029, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,38.418401,-121.526958
3005,Hickory Springs Manufacturing Company,"3629 E 1st St, Fort Worth, TX, 76111-5802",(817) 831-1785,www.hsmsolutions.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,32.765245,-97.295049
3006,Barrett Paving Materials Inc.,"363 Rasbach Rd, Clayville, NY, 13322-2538",(315) 737-9471,www.barrettpaving.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,42.982618,-75.18911
3007,"C & L Asphalt Patching, L.L.C.","3632 E Turnberry CT, Gilbert, AZ, 85298-4198",(623) 247-1451, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,33.225147,-111.710941
3008,Ramos Pavers LLC,"3633 N 90th Dr, Phoenix, AZ, 85037-2615",(623) 826-8177, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,33.48885,-112.254433
3009,"P&S Industries, LLC","3635 Park Central Blvd N, Pompano Beach, FL, 33064-2262",(954) 975-3384, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,26.268061,-80.142937
3010,"Best Around Sealcoating, LLC","3646 Breen Dr, Indianapolis, IN, 46235-2203", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.823118,-86.007909
3011,Granite Rock Co.,"365 Blomquist St, Redwood City, CA, 94063-2701",(650) 482-3800,www.graniterock.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,37.493017,-122.215684
3012,"Longwood Elastomers, Inc.","365 George James Dr, Wytheville, VA, 24382-4464",(276) 228-5406,www.longwoodindustries.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,36.966482,-81.118913
3013,Montana & Company,"365 Matthew Branch Rd, Winchester, TN, 37398-3496",(931) 967-8500, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.193569,-86.155243
3014,"Montana Rae, LLC","365 Matthew Branch Rd, Winchester, TN, 37398-3496",(931) 967-8500,www.montanaband.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.193569,-86.155243
3015,"Plug Technologies, Inc.","3656 Hamlin Ave SE, Rockford, MN, 55373-5100",(763) 477-5687,www.plugtechinc.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,45.099023,-93.737748
3016,Valley Caliche Products Inc,"3656 Iowa Rd, Mission, TX, 78574-0100",(956) 581-2751, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,26.3295,-98.4094
3017,U.S. Wire & Cable Corporation,"366 Frelinghuysen Ave, Newark, NJ, 07114-1424",(973) 824-5530,www.uswireandcable.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.708112,-74.192033
3018,Permapave Industries LLC,"366 N Broadway Ste 200, Jericho, NY, 11753-2000", , ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.781309,-73.531879
3019,National Rubber Corporation,"367 Morganza Rd, Canonsburg, PA, 15317-5717",(412) 831-6100,www.nationalrubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.279257,-80.155929
3020,"Mt. Hood Asphalt Products, Inc.","36775 Industrial Way, Sandy, OR, 97055-7373",(503) 668-4195, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,45.401919,-122.286609
3021,"Omega Professional Brick Pavers, Inc.","3679 141st Ave APT B, Largo, FL, 33771-4022",(727) 243-4659, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,27.900373,-82.749109
3022,Sterio Sealcoating LLC,"36822 N Yellowstone Dr, San Tan Valley, AZ, 85140-5604", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,33.213566,-111.576426
3023,"Acmt, Inc.","369 Progress Dr, Manchester, CT, 06042-2296",(860) 645-0592,www.acmt.aero,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,41.799109,-72.503689
3024,Walls Bros Asphalt Co Inc,"3690 Hllnsburg Sampson Rd, Greenville, OH, 45331-9721",(937) 548-7158,www.wallsasphalt.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.004168,-84.666711
3025,"Collier Sun, L.L.C.","3693 Belair Ln, Naples, FL, 34103-3580",(239) 370-7160,www.gardencourtofnaples.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,26.189486,-81.802144
3026,Surface Coatings Co,"3695 Merritt Lake Dr, Metamora, MI, 48455-8981",(248) 977-9478,www.gemsealproducts.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,42.950886,-83.32957
3027,Valve Crafter,"3695 Sunmeadow St, Corona, CA, 92881-0741",(951) 227-6293, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.824674,-117.547769
3028,"Cure Feeders, LLC","36977 County Road CC, Bethune, CO, 80805-9634", , ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,39.403016,-102.48322
3029,"Reeh Quarry, LP","37 Front St, Comfort, TX, 78013-2169",(830) 995-2888, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,29.972594,-98.916214
3030,Magic Coat Sealcoating LLC,"37 Millstone Dr, Marlborough, CT, 06447-1525", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.602666,-72.425211
3031,API Northeast Inc,"37 New Mill Rd, Smithtown, NY, 11787-3323", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,40.853076,-73.212471
3032,Spurlock Pavers LLC,"37 Pine Crest Ln, Palm Coast, FL, 32164-7040",(386) 586-0750, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,29.521036,-81.208436
3033,"Vibracoustic Usa, Inc.","370 Industrial St, Sandusky, MI, 48471-1493",(810) 648-2100,www.vibracoustic.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,43.4154,-82.8162
3034,Gothic Inc,"370 Larry Holmes Dr, Easton, PA, 18042-4509",(610) 923-9180,www.condomsgalore.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,40.687543,-75.20862
3035,Gem Asset Acquisition LLC,"3700 Arco Corprt Dr # 425, Charlotte, NC, 28273-7089",(704) 225-3321,www.gemsealproducts.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,35.150971,-80.947724
3036,"Digital Complex, Inc.","3700 Corporate Ave, Plover, WI, 54467-3566",(715) 955-4237,www.extremescooters.biz,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,44.4592,-89.5656
3037,Kim H Byoung,"3700 Wilshire Blvd # 780, Los Angeles, CA, 90010-2901",(213) 453-1672, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,34.06167,-118.30675
3038,Star Seal of PA,"3701 Derry St, Harrisburg, PA, 17111-1959",(717) 409-8633, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,40.25859,-76.827077
3039,"Rubbercraft Corporation of California, Ltd.","3701 E Conant St, Long Beach, CA, 90808-1783",(562) 354-2800,www.rubbercraft.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,33.82498,-118.149967
3040,"Mustang Survival, Inc.","3701 Mt Diablo Blvd # 100, Lafayette, CA, 94549-3514",(360) 676-1782,www.mustangsurvival.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,37.889611,-122.13104
3041,GAF Materials Corp.,"3701 Reading Ave, Hammonton, NJ, 08037-8015",(609) 517-8637, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,39.591521,-74.745876
3042,Mike's Custom Grips,"3702 44th St, Lubbock, TX, 79413-3412",(940) 367-7494, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,33.554068,-101.894411
3043,Tampa Pavers Inc.,"3704 Pettie Rd, Dover, FL, 33527-4350", , ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,28.003405,-82.207582
3044,Rafael Gallardo,"3712 Rivera Ave, El Paso, TX, 79905-2505",(915) 526-2231, ,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,31.771241,-106.449103
3045,"Bi-State Emulsions, Inc.","3714 Big Bend Indus CT, Saint Louis, MO, 63143-4039",(314) 645-1818, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,38.600345,-90.32209
3046,Comotomo Inc.,"37148 Talbert Ter APT 374, Fremont, CA, 94536-1912",(800) 890-6895,www.comotomo.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,37.565858,-122.002882
3047,Belair Composites Inc,"3715 E Longfellow Ave, Spokane, WA, 99217-6716",(509) 482-0442,www.belaircomposites.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",47.698329,-117.356889
3048,Windsmart LLC,"3716 Ingersoll Ave Ste D, Des Moines, IA, 50312-3440",(515) 314-1683,www.windsmartroofs.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,41.586306,-93.667139
3049,"Sparton Enterprises, Inc.","3717 Clark Mill Rd, Norton, OH, 44203-1035",(877) 772-7866,www.spartonenterprises.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,41.027368,-81.621542
3050,"Eutsler Technical Products, Inc.","3718 Creekmont Dr, Houston, TX, 77091-5412",(713) 686-8209,www.eutsler-rubber.com,326299,All Other Rubber Product Manufacturing,Potential Primary End Market,Rubber,29.842464,-95.438937
3051,Sesame Technologies Inc,"3718 River Rd, Washington, NC, 27889-7526",(252) 964-2205,www.sesametech.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",35.506822,-76.994573
3052,"Vada, LLC","3723 N Van Rd, Olney, IL, 62450-4733",(407) 572-4979,www.vadavent.com,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,38.706005,-88.0665
3053,"Chardon Custom Polymers, LLC","373 Washington St, Chardon, OH, 44024-1129",(440) 285-2161,www.chardoncp.com,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,41.585572,-81.208996
3054,Woodland Paving,"3730 Old Lewis River Rd, Woodland, WA, 98674-8249",(360) 225-8317,www.woodlandpaving.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,45.939042,-122.641235
3055,"Mvm Research and Development Group, Inc","3732 Lakeside Dr Ste 201, Reno, NV, 89509-4519", , ,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,39.489524,-119.807787
3056,Shipyardandcontractorsupply LLC,"3732 W Stratford Rd, Virginia Beach, VA, 23455-1630",(757) 333-2148, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",36.908599,-76.104365
3057,"Semmaterials, L.P.","3737 Fisher Rd, Columbus, OH, 43228-1013",(614) 274-6767,www.semgroup.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,39.967417,-83.100498
3058,Parker-Hannifin Corporation,"3737 W River Dr, Davenport, IA, 52802-2411",(563) 322-9990,www.phtruck.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",41.50205,-90.63341
3059,"Cedar Valley Sealcoating Services, LLC","3738 Vroom Rd SW, South Boardman, MI, 49680-9584", , ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,44.67699,-85.245757
3060,Paver Action Inc,"3741 Ne 18th Ave, Pompano Beach, FL, 33064-6638",(954) 868-1468, ,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,26.277187,-80.099327
3061,Reliable Asphalt Corporation,"3741 S Pulaski Rd, Chicago, IL, 60623-4927",(773) 254-1121,www.reliableasphalt.com,324121,Asphalt Paving Mixture and Block Manufacturing,Potential Primary End Market,Rubber,41.824964,-87.723923
3062,Kuehn Rubber Corp,"3747 N Booth St, Milwaukee, WI, 53212-1603",(414) 672-3000, ,326291,Rubber Product Manufacturing for Mechanical Use,Potential Primary End Market,Rubber,43.084869,-87.903746
3063,Morrison Sealcoating LLC,"3749 County Road 1, Littlefork, MN, 56653-9368",(320) 493-9041, ,324122,Asphalt Shingle and Coating Materials Manufacturing,Potential Primary End Market,Rubber,48.494299,-93.733693
