OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
1846,Aegeria Soft Tissue,"3007 Saint Paul St, Baltimore, MD, 21218-3943",(443) 413-2821,www.aegeriasoftissue.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.324706,-76.61576
1847,St Denis & Davey PA,"301 Clematis St Ste 3000, West Palm Beach, FL, 33401-4609",(561) 832-5991,www.stdenisdavey.com,322130,Paperboard Mills,Potential Primary End Market,Paper,26.713366,-80.05206
1848,Kolossos Printing Inc,"301 E Liberty St, Ann Arbor, MI, 48104-2262",(734) 741-1600,www.kolossosprinting.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.279518,-83.74588
1849,"Bristol Riva/West, L.L.C.","301 Fourth St, Annapolis, MD, 21403-2530", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.971974,-76.4829
1850,Poppack LLC,"301 Junipero Serra Blvd # 220, San Francisco, CA, 94127-2614",(415) 452-4272,www.poppack.com,322130,Paperboard Mills,Potential Primary End Market,Paper,37.730953,-122.4716
1851,Metsa Board Americas Corporation,"301 Merritt 7 Ste 2, Norwalk, CT, 06851-1051",(203) 229-0037,www.m-real.com,322130,Paperboard Mills,Potential Primary End Market,Paper,41.149908,-73.42662
1852,Tangent Rail Corporation,"301 N 5th St, Superior, WI, 54880-6075", , ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",46.733954,-92.08245
1853,Domtar Industries LLC,"301 Point Basse Ave, Nekoosa, WI, 54457-1422",(715) 886-7111,www.domtar.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.313909,-89.898
1854,International Paper Company,"301 S 30th St, Phoenix, AZ, 85034-2714",(602) 225-0560,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.445855,-112.0172
1855,"Tri State Recycling Service, Inc","301 W Lake St Frnt 1, Northlake, IL, 60164-2403",(708) 865-9939, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",41.905206,-87.91405
1856,Mafcote Wabash Paper Coating Inc,"301 Wedcor Ave, Wabash, IN, 46992-4202",(260) 563-4181,www.growwabashcounty.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",40.814646,-85.84544
1857,Laminations,"3010 E Venture Dr, Appleton, WI, 54911-8309",(920) 831-0596,www.laminationsonline.com,322130,Paperboard Mills,Potential Primary End Market,Paper,44.296007,-88.36274
1858,Great Northern Corporation,"3010 E Venture Dr, Appleton, WI, 54911-8309",(920) 831-0596,www.greatnortherncorp.com,322130,Paperboard Mills,Potential Primary End Market,Paper,44.296007,-88.36274
1859,"Recycle America, LLC","3014 Concord Cir, Cedar Falls, IA, 50613-7138",(319) 529-9997, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",42.526901,-92.48212
1860,Georgia-Pacific LLC,"3014 Full Vision Dr, Newton, KS, 67114-9750", ,www.gp.com,322130,Paperboard Mills,Potential Primary End Market,Paper,38.025575,-97.38149
1861,International Paper Company,"3017 E 16th St, Russellville, AR, 72802-9435",(479) 890-6634,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",35.263526,-93.10028
1862,Cases of Cardboard LLC,"3017 Esmeralda Dr, Sarasota, FL, 34243-6605", , ,322130,Paperboard Mills,Potential Primary End Market,Paper,27.3939,-82.52661
1863,Express Car Svc. Inc.,"302 Carmel Woods Dr, Ellisville, MO, 63021-4227", ,www.stlcarexpress.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.587941,-90.58376
1864,"Westrock Rkt, LLC","302 Hartman Dr, Lebanon, TN, 37087-2520",(615) 444-6250,www.westrock.com,322130,Paperboard Mills,Potential Primary End Market,Paper,36.223889,-86.3193
1865,Paper or Pixel LLC,"3020 Ne 41st Ter, Homestead, FL, 33033-6619",(404) 924-9046,www.paperorpixel.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",25.499401,-80.41422
1866,"Westrock Cp, LLC","3021 SW 1st Ter, Fort Lauderdale, FL, 33315-3135",(954) 467-1453,www.westrock.com,322130,Paperboard Mills,Potential Primary End Market,Paper,26.086504,-80.14097
1867,"Southcorr, L.L.C.","3021 Taylor Dr, Asheboro, NC, 27203-0555",(336) 498-1700,www.southcorr.com,322130,Paperboard Mills,Potential Primary End Market,Paper,35.781669,-79.81667
1868,Frances Manzi Productions Inc,"303 E 10th St APT 2fw, New York, NY, 10009-5043", ,www.francesmanzi.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.727639,-73.98162
1869,Sonoco Products Company,"303 Upton Dr, Saint Joseph, MI, 49085-1149",(269) 923-6917,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,42.116834,-86.47991
1870,Invite Write,"303 W 66th St APT 16bw, New York, NY, 10023-6725",(212) 594-5942,www.inviteandwrite.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.775666,-73.98629
1871,Sonoco Products Company,"303 W South St, Green Ridge, MO, 65332-1168",(660) 527-3317,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,38.616873,-93.41311
1872,"Talbot's Pharmaceuticals, LLC","3030 Aurora Ave FL 2, Monroe, LA, 71201-7295",(318) 338-3172, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",32.52245,-92.08863
1873,Material Resource,"30315 Via Victoria, Pls Vrds Pnsl, CA, 90275-4441",(310) 541-7214, ,322130,Paperboard Mills,Potential Primary End Market,Paper,33.759172,-118.4097
1874,"Westrock Cp, LLC","3033 E Washington Blvd, Los Angeles, CA, 90023-4219", ,www.westrock.com,322130,Paperboard Mills,Potential Primary End Market,Paper,34.016585,-118.2144
1875,"Di Domenico Packaging Company, Inc.","304 Bertram Ave, Staten Island, NY, 10312-5200",(718) 727-5454, ,322130,Paperboard Mills,Potential Primary End Market,Paper,40.527848,-74.17755
1876,"Spi, Inc","304 Ivy Brook CT, Alpharetta, GA, 30004-5407",(770) 888-9889, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.199281,-84.27055
1877,International Paper,"304 Minnie Jones Ave, Camden, AL, 36726-1615",(334) 309-5372,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",31.997363,-87.30157
1878,Sonoco Products Company,"3040 Highway 31 SW, Hartselle, AL, 35640-8444",(256) 773-6581,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,34.400216,-86.91453
1879,Georgia-Pacific LLC,"30470 American Dr, Halsey, OR, 97348-9772",(541) 369-2293,www.gp.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",44.403331,-123.1936
1880,International Grand Investment Corporation,"30480 American Dr, Halsey, OR, 97348-9750", , ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",44.403329,-123.1921
1881,"Cascade Pacific Pulp, LLC","30480 American Dr, Halsey, OR, 97348-9750",(541) 369-2841,www.cascadepulp.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.403329,-123.1921
1882,Yale University,"305 Crown St, New Haven, CT, 06511-6612",(203) 432-7494,www.yale.edu,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.307028,-72.93198
1883,Earths Purpose,"305 Keck Ln, Buchanan, TN, 38222-4257",(505) 670-0908, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",36.460318,-88.07664
1884,Clearwater Paper Corporation,"305 S Martin St, Warren, AR, 71671-2817",(870) 226-2709,www.clearwaterpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.609324,-92.07154
1885,Pamela Deluco,"305 Shotwell St, San Francisco, CA, 94110-1324",(415) 816-5870,www.shotwellpapermill.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",37.763442,-122.4162
1886,"Core Concepts, Inc.","305 Union St Ste 7, Franklin, MA, 02038-2480",(508) 528-0070,www.coreconceptsinc.com,322130,Paperboard Mills,Potential Primary End Market,Paper,42.078404,-71.40369
1887,You Buy The Book Paperback Exc,"305 Waverly Dr Ste C, Virginia Beach, VA, 23452-4261",(757) 237-6426, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",36.830102,-76.09435
1888,"Pratt Paper (in), LLC","3050 Anthony Pratt Dr, Valparaiso, IN, 46383-0032",(219) 477-1040,www.prattindustries.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.441389,-87.01865
1889,Expedx,"30535 Huntwood Ave, Hayward, CA, 94544-7019",(925) 424-1000, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",37.620491,-122.0555
1890,"Saavedra, Hector J & Kay","3074 Cottonwood CT, Newbury Park, CA, 91320-5123",(805) 498-5571, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.165593,-118.9409
1891,Pacific Packaging Products,"3077 Baylis St, Fremont, CA, 94538-3516",(510) 364-9297, ,322130,Paperboard Mills,Potential Primary End Market,Paper,37.54267,-121.9641
1892,Hogenkamp Research Inc,"308 Plantation Hill Rd, Gulf Breeze, FL, 32561-4818",(850) 677-1072,www.hogenkampresearch.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",30.362511,-87.16157
1893,"Accolade Binders, Inc","3080 Juniper Dr, Corona, CA, 92882-3657",(951) 736-1125, ,322130,Paperboard Mills,Potential Primary End Market,Paper,33.87855,-117.6243
1894,"Fmk Holdings, LLC","3081 Holcomb Bridge Rd H, Norcross, GA, 30071-1339",(413) 736-4554, ,322130,Paperboard Mills,Potential Primary End Market,Paper,33.947501,-84.22837
1895,"Caraustar Industries, Inc.","3082 Humphries Hill Rd, Austell, GA, 30106-3850",(770) 944-3004,www.greif.com,322130,Paperboard Mills,Potential Primary End Market,Paper,33.810869,-84.6456
1896,Sonoco Products Company,"309 Highway 52 E, Opp, AL, 36467-3719",(334) 493-3567,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,31.264947,-86.23413
1897,"Westrock Paper and Packaging, LLC","309 N Maple St, Summerville, SC, 29483-3803", ,www.kapstonepaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.031997,-80.19038
1898,CARDBOARD CROWNS,"309 Park Dr, Dayton, OH, 45410-1413",(513) 227-3888,www.cardboardcrowns.com,322130,Paperboard Mills,Potential Primary End Market,Paper,39.74827,-84.17571
1899,Shawn Corbin,"309 W 3rd Ave, Arnold, NE, 69120-6359",(308) 520-7593, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.420079,-100.1952
1900,Anchor Bay Manufacturing Corporation,"30905 23 Mile Rd, Chesterfield, MI, 48047-5702",(586) 949-4040,www.anchorbaypackaging.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.674873,-82.79897
1901,Sonoco Products Company,"31 Industrial Park Rd, Wapato, WA, 98951-9025", ,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,46.458969,-120.4303
1902,"Lenaro Paper Co., Inc.","31 Windsor Pl, Central Islip, NY, 11722-3301",(631) 439-8800,www.lenaropaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.794841,-73.17772
1903,Newpage Corporation,"310 3rd Ave N, Wisconsin Rapids, WI, 54495-2792", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.396907,-89.82651
1904,"Valley Converting Co., Inc.","310 Loretta Ave, Toronto, OH, 43964-1354",(740) 537-2152,www.valleyconverting.com,322130,Paperboard Mills,Potential Primary End Market,Paper,40.462099,-80.60022
1905,Commercial Metals Company,"310 New State Rd, Cayce, SC, 29033-3704",(803) 936-3700,www.cmc.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",33.963191,-81.04977
1906,"Caraustar Industries, Inc.","310 W Water St, Baltimore, OH, 43105-1276",(740) 862-4167,www.greif.com,322130,Paperboard Mills,Potential Primary End Market,Paper,39.847262,-82.6045
1907,International Paper Company,"3100 Hopkins Rd, Richmond, VA, 23234-2016", ,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",37.476816,-77.46833
1908,Sonoco Products Company,"3100 Ohio Dr, Henderson, KY, 42420-5045",(270) 827-9272,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,37.809075,-87.64166
1909,Fibro Corporation,"3101 South Tacoma Way, Tacoma, WA, 98409-4717",(253) 503-3568,www.fibrocorp.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",47.227889,-122.4775
1910,"Pal-Serv of Little Rock, LLC","3108 Harvard CT, Plano, TX, 75093-3450",(214) 906-4844, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",33.039487,-96.79927
1911,Glatfelter Corporation,"311 Caldwell St, Chillicothe, OH, 45601-3332",(740) 775-6119,www.glatfelter.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",39.326536,-82.9787
1912,"Educate & Celebrate, LLC","311 Cowan Rd, Gulfport, MS, 39507-2019",(228) 547-0811,www.educatecelebrate.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",30.386805,-89.02699
1913,Sheffield Container Corp,"311 Horton Ave, Sheffield, PA, 16347-2438",(814) 968-3287,www.sheffieldcontainer.com,322130,Paperboard Mills,Potential Primary End Market,Paper,41.702157,-79.02514
1914,"Banks & Collins Investments, Inc.","311 Staton Rd, Greenville, NC, 27834-9038",(252) 439-1200, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",35.65133,-77.35974
1915,Mondal Rayfes,"311 W 5th St Unit 606, Austin, TX, 78701-2999",(512) 970-6813, ,322130,Paperboard Mills,Potential Primary End Market,Paper,30.268005,-97.74639
1916,Shreddy Ready LLC,"3112 Bonnes Dr, Lithonia, GA, 30038-1574",(404) 207-5324, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",33.68754,-84.15418
1917,S Kat Embroidery & Quilting,"3119 S 9th St, Chickasha, OK, 73018-7263",(405) 200-6283,www.katsembroideryandquilting.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",35.015907,-97.94371
1918,Kimberly-Clark Corporation,"3120 Riverside Ave, Marinette, WI, 54143-1123",(715) 735-6644,www.huggies.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",45.104169,-87.65045
1919,The Paper People LLC,"3121 Tommys Tpke, Plover, WI, 54467-2613",(715) 610-6693, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.482562,-89.54408
1920,Cascades Holding US Inc.,"3126 E 500 S, Brook, IN, 47922-8738",(219) 697-2900,www.ufproducts.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.926016,-87.33362
1921,"Chip On Board, LLC","3130 Lazy Lake Ln, Montgomery, TX, 77356-5484",(281) 246-4701, ,322130,Paperboard Mills,Potential Primary End Market,Paper,30.389158,-95.62365
1922,International Paper Company,"3130 Ne Evangeline Trwy, Lafayette, LA, 70507-3536", ,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",30.288761,-92.02245
1923,Pletcher Enterprises,"31321 County Rd N, Yuma, CO, 80759-7821",(970) 848-5238,www.pletchm.wordpress.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.02228,-102.5862
1924,AHP LLC,"3138 Waialae Ave APT 516, Honolulu, HI, 96816-1541", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",21.287934,-157.8091
1925,K R Miller Inc,"314 Harris Granite Rd, Salisbury, NC, 28146-6863",(704) 637-7075, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",35.635116,-80.41654
1926,"Westrock Cp, LLC","3145 Central Ave, Waukegan, IL, 60085-4865", ,www.westrock.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.357304,-87.87698
1927,Soul Sistas Creative Productions LLC,"3148 Birmingham Dr, Fort Collins, CO, 80526-2312",(970) 372-0136,www.starchalicesisters.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.544795,-105.1123
1928,C&F Sales,"3148 Sanford Ave, Laurel, IA, 50141-9530",(641) 476-3229, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",41.898839,-92.90231
1929,Bristol Town PA Wardog Memorial,"3148 State Rd, Bensalem, PA, 19020-6547",(215) 638-3376, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.077188,-74.92607
1930,Georgia-Pacific LLC,"315 Norwood Park S Ste 1, Norwood, MA, 02062-4681",(781) 440-3600,www.gp.com,322130,Paperboard Mills,Potential Primary End Market,Paper,42.168949,-71.2012
1931,Sonoco Products Company,"3150 Clinton CT, Norcross, GA, 30071-1643",(770) 623-5723,www.sonoco.com,322130,Paperboard Mills,Potential Primary End Market,Paper,33.978132,-84.17019
1932,"Bristol Village Associates, A Michigan Limited Partnership","31500 NW Hwy 185, Farmington Hills, MI, 48334", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.5079,-83.3514
1933,Rick's Custom Cycle LLP,"31532 Ford Rd, Garden City, MI, 48135-1874",(734) 762-2077,www.rickscustomcycles.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",42.325115,-83.35265
1934,Handprints Stationary,"316 1st St, Liverpool, NY, 13088-5112",(315) 345-7956, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",43.101895,-76.20737
1935,"Tufco Technologies, Inc.","3161 S Ridge Rd, Green Bay, WI, 54304-5626",(920) 336-0054,www.tufco.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.466084,-88.09172
1936,"Zorbix, LLC","31640 Hayman St Ste 1, Hayward, CA, 94544-7122",(510) 606-0383,www.zorbix.info,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",37.612977,-122.0453
1937,Mondi Pakaging,"3165 Wilson Rd, Lancaster, OH, 43130-8144",(541) 686-2665, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",39.734642,-82.66934
1938,"Ecko Products Group of Chino Hills, LLC","3166 S Colonial Ave, Ontario, CA, 91761-3886",(909) 342-4646,www.eckopg.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.014523,-117.5968
1939,Armando Galvez,"3167 Havenpark Ave, El Monte, CA, 91733-1321", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.065982,-118.0479
1940,"Westrock Rkt, LLC","3169 Holcomb Bridge Rd # 500, Norcross, GA, 30071-1328", ,www.westrock.com,322130,Paperboard Mills,Potential Primary End Market,Paper,33.948509,-84.23067
1941,"Agile Packaging Systems, Inc.","317 Robin Hood Dr, Yardley, PA, 19067-3327", , ,322130,Paperboard Mills,Potential Primary End Market,Paper,40.21362,-74.80897
1942,Packaging Corporation of America,"31831 W Highway 12, Wallula, WA, 99363-0111",(509) 545-3260,www.packagingcorp.com,322130,Paperboard Mills,Potential Primary End Market,Paper,46.0862,-118.9062
1943,Pps Packaging Company,"3189 E Manning Ave, Fowler, CA, 93625-9749",(559) 834-1641,www.ppspackaging.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",36.605555,-119.651
1944,Cell Distributors Inc,"319 Ridge Rd, Dayton, NJ, 08810-1532",(718) 473-0162,www.celldistributors.net,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.372968,-74.49791
1945,Olmos Park Auto Group LLC,"319 W Olmos Dr, San Antonio, TX, 78212-1959",(210) 804-0003,www.saauto.net,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",29.470975,-98.49624
1946,Georgia-Pacific LLC,"319 Yaphank Ave, Yaphank, NY, 11980-9644",(631) 924-7401,www.gp.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",40.825103,-72.9166
1947,International Paper Company,"32 E 14th St, Erie, PA, 16501-1901",(814) 454-9001,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.121967,-80.07973
1948,Bristol Myers,"32 Laurence CT, Closter, NJ, 07624-2931", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.966473,-73.94627
1949,Town of Bristol,"32 Ridge Rd, Bristol, RI, 02809-1358",(401) 787-6763,www.bristolri.us,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.694275,-71.28697
1950,Kimberly-Clark Corporation,"32 Smyth Ave, Hendersonville, NC, 28792-8503",(828) 698-5230,www.huggies.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",35.346615,-82.4702
1951,Bluff Springs Paper Company,"320 Airport Rd, Starkville, MS, 39759-7756", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.438586,-88.84496
1952,The Planner Gal LLC,"320 Lanier Ave W Ste 200, Fayetteville, GA, 30214-7443",(678) 542-8076, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.448598,-84.46074
1953,Bryant Salvage Co,"320 Mule Academy Rd, Fishersville, VA, 22939-2256", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.094533,-78.98113
1954,"Otsego Paper, Inc.","320 N Farmer St, Otsego, MI, 49078-1150",(269) 692-6141, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.46444,-85.69578
1955,Kapstone Container Corp.,"320 Parker St, Springfield, MA, 01129-1026", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.146228,-72.49435
1956,Chartwell Studio Inc.,"320 W Ohio St Ste 3w, Chicago, IL, 60654-7887",(847) 868-8674,www.chartwellstudio.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.892424,-87.63639
1957,International Paper Company,"3200 County Line Rd, Madison, OH, 44057-9731",(440) 428-5116,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",41.7882,-81.0025
1958,Chenming Paper USA Inc.,"3200 El Cmino Real Ste 13, Irvine, CA, 92602",(714) 352-5555, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.7349,-117.7663
1959,"Enviro-Source, Inc.","3200 NW 62nd Ave Ste 102, Margate, FL, 33063-8303",(954) 650-8832,www.enviro-source.net,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",26.268949,-80.20602
1960,Damsky Paper Company,"3200 Pinson Valley Pkwy, Birmingham, AL, 35217-1814",(205) 521-9840,www.damskypaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",33.627083,-86.73167
1961,Georgia-Pacific LLC,"3201 NW 110th St, Miami, FL, 33167-3797",(305) 769-5875,www.gp.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",25.873911,-80.25226
1962,International Paper Company,"3203 International Dr, Selma, AL, 36703-1608",(334) 875-2430,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",32.418831,-86.99728
1963,S.S.N.T.L.F. L.L.C.,"32060 Channing St, New Haven, MI, 48048-1955",(586) 447-2817, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",42.735732,-82.79105
1964,"Arizona Pacific Pulp & Paper, Inc.","3209 S 36th St, Phoenix, AZ, 85040-1605",(602) 220-9200,www.recycle1az.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",33.41748,-112.004
1965,Rkmmm 3210 Bristol Lane LLC,"3210 Bristol Ln, Cumming, GA, 30041-9310", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",34.102268,-84.19543
1966,Inkjet Lab,"3211 Busineca Pk Dr Ste 2, Vista, CA, 92081",(760) 599-4465,www.inkjet-lab.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",33.1693,-117.2425
1967,Excel Packaging Systems Inc,"3214 Wynalda Dr, Enumclaw, WA, 98022-6413",(360) 825-7209, ,322130,Paperboard Mills,Potential Primary End Market,Paper,47.192479,-122.0113
1968,Write Choice,"3216 Marquette St, Dallas, TX, 75225-4835",(214) 361-7012,www.shopwritechoice.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",32.861386,-96.78359
1969,"Eldorado Usa, Inc.","322 E Main St Ste 2, Branford, CT, 06405-3136",(203) 208-2282, ,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",41.292478,-72.78733
1970,Eliffs Special Touch Inc,"3220 NW 21st St, Gainesville, FL, 32605-2428",(352) 316-3180, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",29.683176,-82.3516
1971,"Certainteed Gypsum Finishing Products, Inc.","3222 California Blvd, NAPA, CA, 94558-3310", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.318323,-122.306
1972,Georgia-Pacific Brewton LLC,"32224 Highway 31, Brewton, AL, 36426-8191",(251) 809-7340,www.brewtonstandard.com,322110,Pulp Mills,Potential Primary End Market,"Paper, Wood",31.077701,-87.11974
1973,N V Texpack Group,"3225 Aviation Ave Ste 303, Miami, FL, 33133-4741",(305) 358-9696,www.conitex.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",25.733298,-80.23428
1974,Weyerhaeuser Company,"3225 Frnklin Limestone Rd, Antioch, TN, 37013-2747",(615) 331-3641,www.weyerhaeuser.com,322130,Paperboard Mills,Potential Primary End Market,Paper,36.081593,-86.68135
1975,Up Packaging Enterprise,"3228 Gabriella St, West Covina, CA, 91792-2101",(626) 715-2838, ,322130,Paperboard Mills,Potential Primary End Market,Paper,34.022057,-117.8923
1976,International Paper Company,"3232 Players Club Pkwy, Memphis, TN, 38125-8849",(901) 419-5000,www.internationalpaper.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",35.061582,-89.78959
1977,Hollingsworth & Vose Company,"3235 County Rte 113, Greenwich, NY, 12834",(518) 695-8000,www.hollingsworth-vose.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",43.113517,-73.56919
1978,McKinley Paper Company,"3240 Astrozon Blvd, Colorado Springs, CO, 80910-1032",(719) 391-9194,www.biopappel.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",38.784068,-104.766
1979,Kimberly-Clark Corporation,"3243 Whiting Rd, Stevens Point, WI, 54481-6300", ,www.huggies.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.481328,-89.5689
1980,Whiting Mill of Kimberly,"3243 Whiting Rd, Stevens Point, WI, 54481-6300",(715) 345-5046, ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.481328,-89.5689
1981,"Neenah Paper, Inc.","3243 Whiting Rd, Stevens Point, WI, 54481-6300",(715) 345-5050,www.neenah.com,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",44.481328,-89.5689
1982,"3518 Bristol Pike, LLC","3244 Clive Ave, Bensalem, PA, 19020-6509", , ,322121,Paper (except Newsprint) Mills,Potential Primary End Market,"Paper, Wood",40.081854,-74.92999
