OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
3176,"Cenbay Window Film, Inc.","396 S California Ave # 2501, West Covina, CA, 91793-3522",(626) 587-0405,www.cenbaywindowfilm.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,34.069366,-117.929
3177,"Prairie Belting, Inc.","396 W State Road 2, Anthony, KS, 67003-9014",(620) 842-5147,www.nancemfg.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",37.1662,-98.0859
3178,United Converting Inc.,"3960 Groves Rd Unit B, Columbus, OH, 43232-4137",(614) 863-9972,www.unitedconvertinginc.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,39.931185,-82.89507
3179,Electro Industrial Tape and Supply LLC,"3960 S Pinehurst Cir, Denver, CO, 80235-3125",(303) 623-5534, ,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Potential Primary End Market,Plastics,39.64243,-105.0601
3180,Hickory Springs Manufacturing Company,"397 Stafford Blvd, Pontotoc, MS, 38863-1112", ,www.hsmsolutions.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,34.267162,-89.01725
3181,"Barrier Plastics, Inc.","3972 Barranca Pkwy J46, Irvine, CA, 92606-1204", ,www.baritainer.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,33.685445,-117.8104
3182,Synthetic Textiles Inc,"398 Broadway St, Buffalo, NY, 14204-1546",(716) 842-2598,www.servicecanvasco.com,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,42.888757,-78.85889
3183,Joseph Piazza,"398 Bryson Rd, Atglen, PA, 19310-9679",(610) 593-3053,www.viperholsters.com,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,39.899834,-75.99151
3184,"Quality Rubber Sourcing, Inc.","3988 Short St Ste 110, San Luis Obispo, CA, 93401-7574",(805) 544-7770,www.qualityrubbersourcing.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,35.244587,-120.6726
3185,Performance Packaging Inc,"3992 White Hawk Ln, Winston Salem, NC, 27106-2666", , ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,36.142004,-80.32883
3186,Alphapointe,"3rd St Bldg 450, Little Rock, AR, 72201",(501) 983-0540,www.alphapointe.org,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,34.7462,-92.2784
3187,"Cryovac, LLC","4 Bekaert Dr, Rogers, AR, 72756-1948",(479) 936-2100,www.sealedair.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,36.352214,-94.16275
3188,Kna Weather Wrapping,"4 Clare CT, Clifton Park, NY, 12065-1678",(518) 280-9034, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,42.848737,-73.81358
3189,"Stein Fibers, Ltd.","4 Computer Dr W Ste 200, Albany, NY, 12205-1630",(518) 489-5700,www.steinfibers.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,42.719505,-73.80974
3190,Stay Tuned Industries,"4 Elm Ter, Flemington, NJ, 08822-3169",(908) 362-8455,www.staytunedindustries.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.491131,-74.83157
3191,Arcline Investment Management LP,"4 Embarcadero Ctr # 3460, San Francisco, CA, 94111-4151",(415) 801-4570,www.arcline.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,37.795124,-122.3963
3192,Rep Trading Associates Inc,"4 Jocama Blvd, Old Bridge, NJ, 08857-3513",(732) 591-1140,www.niftypack.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.375749,-74.3052
3193,"Si Group USA (usaa), LLC","4 Mountainview Ter # 200, Danbury, CT, 06810-4116",(203) 702-6140,www.siigroup.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,41.415128,-73.40981
3194,Acrylics Unlimited,"4 School Rd, Horsham, PA, 19044-1849",(215) 443-2365, ,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,40.171247,-75.15129
3195,Anchor Tech Products Corp,"4 Vernon Ln Ste 2, Elmsford, NY, 10523-1947",(914) 592-0240, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",41.059264,-73.81673
3196,Clear Choice Inc,"40 Agnes St, Providence, RI, 02909-3418",(401) 421-5275,www.clearchoice.com,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Potential Primary End Market,Plastics,41.815285,-71.44281
3197,Poly Works Inc.,"40 Governor Dr, Newburgh, NY, 12550-8338",(845) 565-7772, ,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,41.51237,-74.11928
3198,Poly Craft Industries Corp.,"40 Ranick Rd, Hauppauge, NY, 11788-4209",(631) 630-6731, ,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,40.811569,-73.22945
3199,Atlas Roofing Corporation,"40 S 45th Ave, Phoenix, AZ, 85043-3907",(602) 278-1300,www.atlasroofing.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,33.436267,-112.1562
3200,All American Poly Corp.,"40 Turner Pl, Piscataway, NJ, 08854-3839",(732) 752-3200,www.allamericanpoly.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,40.559739,-74.45245
3201,Carpenter Co.,"400 Arrowhead Dr, Lititz, PA, 17543-8703",(717) 627-1878,www.carpenterftp.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,40.165319,-76.31457
3202,"Endot Industries, Inc.","400 Bohannon Ave, Greeneville, TN, 37745-3441",(423) 639-8241,www.endot.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,36.175711,-82.81542
3203,"Scottdel Cushion, LLC","400 Church St, Swanton, OH, 43558-1199",(419) 825-0432,www.scottdel.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,41.592085,-83.88819
3204,Mohawk Inc,"400 Creek Rd, Carlisle, PA, 17013-9645",(717) 243-9231,www.mohawkaustin.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,40.24136,-77.19267
3205,"Advanced Drainage Systems, Inc.","400 E High St, London, OH, 43140-9501",(740) 852-2980,www.ads-pipe.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,39.896198,-83.42015
3206,"Hackney Ladish, Inc.","400 E Willow Rd, Enid, OK, 73701-1515",(580) 237-4212,www.hackneyladish.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,36.420035,-97.87141
3207,"Envision, Inc.","400 Eielson St Bldg 408, Grand Forks, ND, 58205-6102",(701) 747-3689,www.envisionus.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,47.948191,-97.38684
3208,Grenell Manufacturing LLC,"400 Lake Dr, Lakeview, MI, 48850-9333",(616) 304-1593, ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",43.443406,-85.27785
3209,Styrochem Canada,"400 Minton Rd, Saginaw, TX, 76179-5609",(817) 847-8254,www.styrochem.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,32.870704,-97.36816
3210,"Future Foam, Inc.","400 N 10th St, Council Bluffs, IA, 51503-2799",(712) 323-6718,www.futurefoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,41.265349,-95.85893
3211,"Contitech Usa, Inc.","400 N Goodyear Rd, Mount Pleasant, IA, 52641-3015",(319) 385-6901,www.continental-industry.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.971728,-91.58306
3212,Cosmoflex Inc.,"400 N Goodyear Rd, Mount Pleasant, IA, 52641-3015", , ,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,40.97317,-91.58304
3213,Novicon Industries,"400 Roberts Rd, Oldsmar, FL, 34677-4915",(813) 854-3235,www.noviconusa.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,28.043559,-82.65419
3214,"Centrotherm Eco Systems, LLC","400 S Pearl St, Albany, NY, 12202-1912",(518) 434-3400,www.centrotec.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,42.637892,-73.75903
3215,"Westrock Rkt, LLC","400 Saco Lowell Rd, Easley, SC, 29640-3808", ,www.westrock.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,34.83047,-82.57104
3216,American Acrylic Corporation,"400 Sheffield Ave, West Babylon, NY, 11704-5333",(631) 422-2200,www.americanacrylic.com,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,40.719147,-73.33734
3217,Field Ventures LLC,"400 Skokie Blvd Ste 860, Northbrook, IL, 60062-7936",(847) 509-2250, ,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,42.144125,-87.79573
3218,Parker-Hannifin Corporation,"400 South St, Mc Cook, NE, 69001-4023",(308) 345-1700,www.phtruck.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.192242,-100.6244
3219,"C-Thru Products, Inc.","400 W Chester Pike, Ridley Park, PA, 19078-1522",(610) 586-1130, ,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,39.871199,-75.33145
3220,Empire Container Corporation,"4000 N Kimball Dr, Kansas City, MO, 64161-9368",(816) 454-8811,www.empirecont.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,39.165785,-94.43953
3221,"Accord Industries, LLC","4001 Forsyth Rd, Winter Park, FL, 32792-6833", ,www.accordindustries.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,28.602877,-81.29905
3222,Weir System Inc,"4001 Forsyth Rd, Winter Park, FL, 32792-6833", , ,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,28.602877,-81.29905
3223,"Accord Industries, LLC","4001 Forsyth Rd, Winter Park, FL, 32792-6833",(407) 671-6989,www.accordindustries.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,28.602877,-81.29905
3224,"Accord Industries, LLC","4001 Forsyth Rd, Winter Park, FL, 32792-6833", ,www.accordindustries.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,28.602877,-81.29905
3225,"Accord Industries, LLC","4001 Forsyth Rd, Winter Park, FL, 32792-6833", ,www.accordindustries.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,28.602877,-81.29905
3226,Layfield Plastics Incorporated,"4001 Oakesdale Ave SW, Renton, WA, 98057-4818",(425) 254-1075,www.layfieldgroup.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,47.444775,-122.2329
3227,Mr Ed Floats,"4001 SE Crown Rd, Camas, WA, 98607-9503", , ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,45.592644,-122.3866
3228,Kansas City Silicones,"4002 Main St, Grandview, MO, 64030-2226",(816) 291-4550,www.kcsilicones.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,38.89033,-94.54852
3229,"Ansonia Plastics, LLC","401 Birmingham Blvd, Ansonia, CT, 06401-1035",(203) 736-5200,www.npi-med.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,41.356177,-73.09833
3230,"Cast Films, Inc.","401 Chaddick Dr, Wheeling, IL, 60090-6066",(847) 808-0363, ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,42.130041,-87.91441
3231,"Manuli Stretch Usa, Inc.","401 Commerce St Ste 800, Nashville, TN, 37219-2490",(931) 684-1926, ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,36.162303,-86.77821
3232,"Schuler Packaging and Design, Inc.","401 E Oak Ridge Rd, Orlando, FL, 32809-4144",(407) 851-1268,www.schulerpackaging.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,28.472852,-81.37117
3233,Morbern LLC,"401 Fraley Rd, High Point, NC, 27263-1715",(336) 883-4332, ,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,35.92857,-79.99346
3234,Dart Container Corporation of Georgia,"401 Ne Richardson Loop, Ada, OK, 74820-1607",(580) 436-1500,www.dartcontainer.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,34.789604,-96.67368
3235,ADS,"401 Olive St, Findlay, OH, 45840-5358",(419) 422-6521,www.ads-pipe.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,41.007804,-83.64405
3236,"Advanced Drainage Systems, Inc.","401 Olive St, Findlay, OH, 45840-5358",(419) 424-8324,www.ads-pipe.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,41.007804,-83.64405
3237,"Benchmark Foam, Inc.","401 Pheasant Ridge Dr, Watertown, SD, 57201-9172",(605) 886-8084,www.benchmarkfoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,44.89641,-97.05271
3238,"Agri-Cel, Inc.","401 Road 192, Delano, CA, 93215-9598",(661) 792-2107,www.agri-cel.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,35.796806,-119.1432
3239,Nypro Hanover Park,"401 S Gary Ave, Roselle, IL, 60172-1654",(630) 868-3517, ,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,41.978517,-88.11852
3240,HBD Corp.,"401 W 4th St, Kearney, NE, 68845-7825", , ,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",40.678329,-99.08898
3241,"Tru-Vision Plastics, Inc.","401 W Blue Bell Rd, Brenham, TX, 77833-2347",(979) 836-1091,www.tru-vision.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,30.175744,-96.40369
3242,Zeon Corporation,"4010 Dumbarton St, Houston, TX, 77025-2314", , ,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,29.698621,-95.44127
3243,"Mitten Spray Foam Insulation, LLC","4010 Milan Ave SW, Wyoming, MI, 49509-4410",(616) 250-8355, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,42.891279,-85.69399
3244,AB Plastic Corp.,"4010 W 12th Ave, Hialeah, FL, 33012-4106",(954) 736-7519, ,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,25.857658,-80.30664
3245,AZ House of Film LLC,"4014 E 55th St, Maywood, CA, 90270-2240",(480) 343-5439,www.arizonahouseoffilm.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,33.991876,-118.1934
3246,Altium Packaging LP,"4015 Executive Park Dr # 226, Cincinnati, OH, 45241-4017", ,www.altiumpkg.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,39.28758,-84.39505
3247,Estex Manufacturing Co Inc,"402 E Broad St, Fairburn, GA, 30213",(770) 964-3322,www.estexmfg.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,33.559147,-84.58857
3248,Universal Envios Corp,"402 E Hallandale Bch Blvd, Hallandale Beach, FL, 33009-5563", , ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,25.985549,-80.14399
3249,"Paragon Custom Plastics, Inc.","402 N Union St, Bryan, OH, 43506-1454", ,www.paragoncustomplastics.net,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,41.478405,-84.53637
3250,"Del-TEC Packaging Associates, Inc.","4020 Pelham CT, Greer, SC, 29650-4804",(864) 288-7390,www.del-tec.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,34.852726,-82.23052
3251,Bags Inc.,"4022 E Broadway Rd # 104, Phoenix, AZ, 85040-8824", , ,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,33.407321,-111.9939
3252,Bright View Technologies Corporation,"4022 Stirrup Creek Dr # 301, Durham, NC, 27703-8971",(919) 228-4370,www.brightviewtechnologies.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,35.917433,-78.84268
3253,Cnc Plastics,"4031 County Road 117 B, Giddings, TX, 78942-5088",(979) 884-0608,www.cncplastics.net,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,30.2449,-96.8772
3254,Navina International Inc,"4031 FM 1463 Rd Ste 40, Katy, TX, 77494-5964",(281) 394-5778, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,29.733875,-95.84639
3255,Sigma Extruding Corp.,"4035 W 49th St, Tulsa, OK, 74107-7305",(918) 446-6265,www.sigmastretchtools.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,36.092834,-96.03758
3256,"Innocor Foam Technologies, LLC","404 Kellam Rd, Dublin, GA, 31021-3356",(478) 274-0101,www.innocorfoamtechnologies.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,32.529535,-82.93075
3257,3-D LLC,"404 N Columbia Ave, Sheffield, AL, 35660-3047",(256) 381-3524,www.sparksindustries.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,34.762029,-87.69632
3258,Npc Corp.,"4040 Civic Center Dr # 200, San Rafael, CA, 94903-4150",(415) 578-2455, ,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,38.006136,-122.5394
3259,"T. L. Squire and Company, Inc.","4040 Embassy Pkwy Ste 300, Akron, OH, 44333-8341",(330) 668-2604,www.tlsquire.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,41.138604,-81.65418
3260,"Blue Diamond Industries, LLC","4040 Finn Way Ste 240, Lexington, KY, 40517-8376",(859) 224-0415,www.bdiky.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,37.984,-84.4893
3261,Cantex Inc.,"4045 E Bonanza Dr, Kingman, AZ, 86401-2305",(928) 681-3301,www.cantexinc.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,35.274522,-113.948
3262,Glacier Icf,"4047 US Highway 93 S, Kalispell, MT, 59901-8602",(406) 257-3676,www.glaciericf.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,48.123213,-114.26
3263,Hawkeye Tile Inc,"405 3rd Ave SE, Fairfax, MN, 55332-2144",(507) 426-7237,www.hawkeyedraintile.com,326121,Unlaminated Plastics Profile Shape Manufacturing,Potential Primary End Market,Plastics,44.525959,-94.71537
3264,Bremen Corporation,"405 Industrial Dr, Bremen, IN, 46506-2100",(574) 546-4238,www.creativefoammedicalsystems.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,41.449336,-86.1706
3265,Creative Foam Corporation,"405 Industrial Dr, Bremen, IN, 46506-2111",(574) 546-4238,www.creativefoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,41.449336,-86.1706
3266,The Foam Guys,"4050 Stewart Rd, Abilene, TX, 79606-1820",(325) 669-7414, ,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,32.402082,-99.81297
3267,"Mesa Fully Formed, L.L.C.","4051 E Columbia St, Tucson, AZ, 85714-2179",(520) 747-3144,www.mffinc.com,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,32.173453,-110.9056
3268,Logoplaste Ft Worth LLC,"4051 Freeport Pkwy, Grapevine, TX, 76051-2315", , ,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,32.983779,-97.025
3269,"Premier Concepts, Inc.","4051 North Point Rd, Baltimore, MD, 21222-3621",(410) 388-1611,www.californiasportssurfaces.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,39.269008,-76.46612
3270,"Goodwin Enterprises, Inc.","4055 White House Pkwy, Warm Springs, GA, 31830-2215",(706) 655-3704,www.goodpac.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,32.891874,-84.68156
3271,"Relyassist, LLC","4059 S 213th East Ave, Broken Arrow, OK, 74014-8723",(918) 260-6517,www.relyassistllc.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,36.105512,-95.73875
3272,"Bryn Hill Industries, Inc.","407 Industrial Park Dr, Yeadon, PA, 19050-3010",(610) 623-4005,www.brynhill.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,39.935785,-75.26047
3273,Red Pinestraw Inc,"4070 Megan Rd, Duluth, GA, 30096-5299",(404) 953-1481,www.redpinestraw.com,325220,Artificial and Synthetic Fibers and Filaments Manufacturing,Potential Primary End Market,Plastics,33.963366,-84.15745
3274,"Micro Technology Engineering Associates, Inc.","4070 N Palm St Ste 706, Fullerton, CA, 92835-1036",(714) 871-1911,www.microtechnologyengineering.mfgpages.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,33.919007,-117.9243
3275,"R/K Belting Specialties, Inc.","4070 State Road 91, Oshkosh, WI, 54904-9217",(920) 233-7070,www.fnsheppard.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",43.982045,-88.60221
3276,The Bag Connection LLC,"408 6th St, Clarksdale, MS, 38614-5207",(662) 624-6570,www.tbc-corp.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,34.196996,-90.56831
3277,Unique Designs,"408 Lumbertown Rd, Normal, IL, 61761-4744",(309) 454-1226, ,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,40.542356,-88.99066
3278,Michelin,"408 Telephone Ave, Asheboro, NC, 27205-6800",(336) 629-1436,www.oliverrubber.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,35.685762,-79.81223
3279,Worldwide Foam Ltd.,"4080 Shirley Dr SW, Atlanta, GA, 30336-1904", ,www.worldwidefoam.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,33.764291,-84.52026
3280,"Packages Anything Anywhere, Inc","4085 E Town and Cntry Rd, Dayton, OH, 45429-2831",(937) 298-1939,www.packagesanythinganywhere.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,39.688764,-84.16573
3281,W. R. Grace & Co.,"4099 W 71st St, Chicago, IL, 60629-5839",(773) 838-3200,www.grace.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,41.76412,-87.72313
3282,Flexaust Company Inc,"40r Merrimac St Ste 401w, Newburyport, MA, 01950-2064",(978) 465-0445,www.flexaust.com,326220,Rubber and Plastics Hoses and Belting Manufacturing,Potential Primary End Market,"Plastics, Rubber",42.811976,-70.87188
3283,"Magellan Health, Inc.","41 Club Rd, Riverside, CT, 06878-2002", ,www.magellanhealth.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,41.027989,-73.59123
3284,Ipotec LLC,"41 Industrial Park Dr, Exeter, NH, 03833",(603) 778-2882,www.ipotec.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,42.992443,-70.96835
3285,"Southern Cabinetry, Inc.","41 International Blvd, Bidwell, OH, 45614-8002",(740) 245-5992,www.jbnets.net,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,38.88583,-82.29727
3286,Cortec Corporation,"410 1st Ave E, Cambridge, MN, 55008-1301",(763) 689-4100,www.cortecvci.com,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,45.572715,-93.21999
3287,Precision Blue LLC,"410 Dockside Cv, Woodstock, GA, 30189-5413",(404) 435-6141,www.precisionbluellc.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,34.137561,-84.59758
3288,Safe Load Company,"410 E Hillside Rd 101, Laredo, TX, 78041-3208",(956) 330-6590, ,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Potential Primary End Market,Plastics,27.54612,-99.49116
3289,"Foam TEC Products, Inc.","410 Horizon Dr Ste 300, Suwanee, GA, 30024-7268",(678) 546-3132,www.foamtecproducts.com,326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Potential Primary End Market,Plastics,34.034952,-84.0318
3290,Diamond Plastics Corporation,"4100 Niles Rd, Muncie, IN, 47302-9544",(765) 287-9234,www.dpcpipe.com,326122,Plastics Pipe and Pipe Fitting Manufacturing,Potential Primary End Market,Plastics,40.156205,-85.41243
3291,"Tekni-Plex, Inc.","4101 Lien Rd, Madison, WI, 53704-3604",(608) 249-0404,www.tekni-plex.com,326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Potential Primary End Market,Plastics,43.120965,-89.3133
3292,"Ghazal & Sons, Inc.","4101 W Gibson Ln, Phoenix, AZ, 85009-6055",(602) 272-3330,www.aaplastic.com,326111,Plastics Bag and Pouch Manufacturing,Potential Primary End Market,Plastics,33.427637,-112.148
3293,Poly Films Inc,"4101 Washington Blvd, Hillside, IL, 60162-1163",(708) 547-7963,www.wade-upholstery.co.uk,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Potential Primary End Market,Plastics,41.881497,-87.88589
3294,"Richards Packaging, Inc.","4103 C St Ne Ste 100, Auburn, WA, 98002-1722",(253) 872-2848,www.richardspackaging.com,326160,Plastics Bottle Manufacturing,Potential Primary End Market,Plastics,47.343122,-122.2269
3295,Kleins Tri-Cove Co,"4103 S 500 W, Salt Lake City, UT, 84123-1333",(801) 973-2333,www.accentcountertops.com,326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",Potential Primary End Market,Plastics,40.681913,-111.9054
3296,Jenkem Technology USA Inc.,"4105 W Spring Creek Pkwy, Plano, TX, 75024-5283",(972) 673-0603,www.jenkemusa.com,325212,Synthetic Rubber Manufacturing,Potential Primary End Market,Plastics,33.056442,-96.77297
