OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
3752,Vivian's Draperies,"270 La Verne Ave APT D, Long Beach, CA, 90803-3523",(323) 254-9639, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.112553,-118.1891
3753,"Canam Yarns, LLC","270 N Park Blvd, Cedartown, GA, 30125-6062",(770) 748-2510, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,34.040971,-85.22271
3754,Snowmass Enterprises LLC,"270 Rapid Lightning Rd, Sandpoint, ID, 83864-4746",(208) 263-3300,www.snowmassalpacas.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,48.364219,-116.4378
3755,Marine Fabrication and Canvas,"270 Saint Mark Dr, West Columbia, SC, 29170-2327",(803) 260-8531, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.973509,-81.16172
3756,Danray Textiles Corp.,"270 W 39th St FL 5, New York, NY, 10018-4409",(212) 354-5213, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,40.755072,-73.99067
3757,Leano Sheepskin Co Inc,"270 W 39th St Frnt 4, New York, NY, 10018-0356", ,www.leano.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.755072,-73.99067
3758,House of An,"2700 Colorado Ave Ste 190, Santa Monica, CA, 90404-3572", , ,313240,Knit Fabric Mills,Potential Primary End Market,Textiles,34.031408,-118.4701
3759,O S A Global LLC,"2700 Highland Ave Ste 6, New Castle, PA, 16105-2382",(724) 698-7042,www.osaglobalsecurity.org,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.026947,-80.3383
3760,Advanced Ladders,"27005 Cardiff Ave, Kent, WA, 98032-7600", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,47.359241,-122.2792
3761,"Tiegrrr Straps, Inc.","27005 Cardiff Ave, Kent, WA, 98032-7600",(253) 520-0303,www.tiegrrr.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,47.359196,-122.2792
3762,Canvas Experts,"2701 5th St Ste 2, Sacramento, CA, 95818-2838",(916) 442-1629,www.canvas-experts.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.560825,-121.5091
3763,"Vantage Custom Classics, Inc.","2701 Clark Ave, Saint Louis, MO, 63103-2500",(314) 534-0550,www.vantageapparel.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,38.629429,-90.22019
3764,Atlas Canvas & Upholstery Inc.,"2701 Darius Ln, Modesto, CA, 95355-1917", ,www.atlas-canvas-upholstery-ca.hub.biz,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,37.67891,-120.9648
3765,Kt's Embroidery,"2701 Lexington Dr, Orange Park, FL, 32073-7255", , ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,30.13619,-81.76313
3766,Pinaldi Life Tech Inc.,"2701 Ocean Ave APT 4k, Brooklyn, NY, 11229-4620",(718) 517-0815, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,40.595568,-73.95064
3767,Strickly Quilts,"2702 Country Club Dr, Escondido, CA, 92029-3810",(760) 743-8455,www.strictlyquilts.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.096155,-117.1305
3768,"Woven Edge Braids, Inc.","2702 Saleroso Dr, City of Industry, CA, 91748-4366",(626) 964-3277,www.wovenedge.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,33.973827,-117.9191
3769,Canvas Home Warranty LLC,"2702 Thatcher CT Ste C, Lawrenceville, GA, 30044-5774", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.899291,-84.0574
3770,Fincher Mattress Co,"2703 Division Ave, Texarkana, AR, 71854-6621",(870) 772-1511, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.416244,-94.01478
3771,Rpac International Corp,"2704 SE Otis Corley Dr, Bentonville, AR, 72712-3863",(479) 271-7708, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,36.346042,-94.19293
3772,The Empty Canvas LLC,"2707 Franklin St, Michigan City, IN, 46360-6137", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.699975,-86.89424
3773,Dejas Canvas LLC,"2707 Preston Lake Dr, Tucker, GA, 30084-8725", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.895508,-84.20689
3774,Canvas Lady,"2707 State Highway 37, Brier Hill, NY, 13614-3140",(315) 323-1154, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,44.532276,-75.6629
3775,"Shero Usa, LLC","2709 SE Otis Corley Dr # 15, Bentonville, AR, 72712-3864",(972) 783-7235, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.344394,-94.19171
3776,Sunshine Marine Canvas Inc,"271 Hibiscus St, Tavernier, FL, 33070-2213", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,24.995873,-80.54246
3777,Elk Denim LLC,"271 Park St, Montclair, NJ, 07043-1732",(973) 783-5079, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.832174,-74.20528
3778,The Lycra Company LLC,"2711 Centerville Rd # 300, Wilmington, DE, 19808-1660",(316) 226-9361,www.lycra.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.753228,-75.62464
3779,Golden Fibre Bags LLC,"27121 Puerta Del Oro, Mission Viejo, CA, 92691-4421",(216) 502-1990, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.60866,-117.6575
3780,Fisher S Hand Made Quilts,"2713a Old Phila Pike, Bird In Hand, PA, 17505-9707",(717) 392-5440,www.discoverlancaster.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.03855,-76.17772
3781,1 Fashion & Design,"2714 Douglas Ave, Des Moines, IA, 50310-5839",(515) 528-8084, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,41.628255,-93.65411
3782,Sintes Fiberglass Designs,"2715 Florida Ave, Kenner, LA, 70062-5416",(504) 464-0050,www.sintesfiberglass.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,30.005429,-90.2417
3783,Preciosa Alpacasm,"272 Riverview Dr, Ephrata, PA, 17522-1875", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.168264,-76.20437
3784,Alpine Lounge,"2720 Ingersoll Ave, Des Moines, IA, 50312-5240",(515) 245-9717, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.585659,-93.65314
3785,Earth Fire & Fiber,"2723 NW Jackson Ave, Corvallis, OR, 97330-5315",(541) 753-4153, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,44.569798,-123.2817
3786,Sani-Safe Products Inc,"2723 Old Ranch Rd, San Antonio, TX, 78217-5853",(210) 826-1344, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,29.517822,-98.44473
3787,Ghillie Suits.com Inc.,"2724 Mountain Indus Blvd, Tucker, GA, 30084-8615",(770) 469-3031,www.ghilliesuits.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.858144,-84.18916
3788,Foot Canvas,"2725 Abington Rd Ste 101, Fairlawn, OH, 44333-4042",(330) 697-2414,www.footcanvas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.129108,-81.60725
3789,"Carol's Canvas Company, Inc.","273 Weymouth St, Rockland, MA, 02370-1143",(781) 871-8288,www.canvasbycarol.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.161665,-70.91104
3790,"Majestic Mills, Inc.","2731 Satsuma Dr, Dallas, TX, 75229-3521",(214) 357-0099, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.90033,-96.88549
3791,Cooper Canvas,"2733 Michigan Ave, Fort Myers, FL, 33916-1825", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,26.648231,-81.85771
3792,"Bucks County Alpacas, LLC","2736 Bedminster Rd, Perkasie, PA, 18944-4044",(215) 795-2453,www.buckscounty.org,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.414788,-75.19884
3793,Stone Mist Alpacas,"27360 SW 145th Ave, Sherwood, OR, 97140-8402",(503) 682-1647,www.stonemistalpacas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,45.322291,-122.8254
3794,Graphic Tees LLC,"2737 Marisol Way, McDonough, GA, 30253-9061",(678) 379-8153, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.41641,-84.20999
3795,Bobbie's Custom Marine Canvas,"274 SW Uneeda Pl, Port Saint Lucie, FL, 34953-5487",(772) 284-1510, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,27.216119,-80.34664
3796,Voices On Canvas,"2740 N Garfield St, Denver, CO, 80205-5043",(303) 329-4625,www.voicesoncanvas.org,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.756669,-104.9441
3797,Makeshifter Canvas Works LLC,"2740 Ne M L King Blvd, Portland, OR, 97212-3036",(919) 593-0806,www.makeshiftercanvasworks.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,45.542499,-122.6615
3798,"Culp, Inc.","2742 Tucker St A, Burlington, NC, 27215-8860",(662) 844-7144,www.culp.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.057924,-79.45517
3799,"Culp, Inc.","2742 Tucker St, Burlington, NC, 27215-8860",(336) 229-2550,www.culp.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.057924,-79.45517
3800,"Buff Bikinis, LLC","2743 NW Timbercreek Cir, Boca Raton, FL, 33431-4041",(302) 229-9839,www.buffbikinis.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,26.375084,-80.13356
3801,The Den,"2744 Carlsbad Blvd # 104, Carlsbad, CA, 92008-2251", ,www.thedenonline.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.160573,-117.3528
3802,"Rail Life, LLC","2745 NW 131st St, Opa Locka, FL, 33054-5004",(786) 523-5431, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,25.894288,-80.24493
3803,E and A Upholstery Marine Canvas Corp,"27460 S Dixie Hwy, Homestead, FL, 33032-8213",(305) 764-2566, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,25.51184,-80.43421
3804,Champion Webbing Company Inc,"2748 2nd St, Cuyahoga Falls, OH, 44221-2202", , ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,41.147719,-81.47267
3805,Bonded Fiberloft Inc,"2748 Tanager Ave, Commerce, CA, 90040-2721",(323) 726-7820, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.991533,-118.1285
3806,Osage Alpacas LLC,"275 E Mauller Rd, Columbia, MO, 65202-6969", ,www.osagealpacas.info,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.030756,-92.33725
3807,Living Canvas Tattoo LLC,"275 E State Rd, American Fork, UT, 84003-2434",(801) 763-7252, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.382568,-111.8144
3808,Kwys Denim Co.,"275 Peters St SW, Atlanta, GA, 30313-1210",(404) 268-7912, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.747278,-84.40194
3809,"Warptek, LLC","275 Tucapau Rd, Wellford, SC, 29385-9487",(864) 439-3456,www.warptek.net,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.942109,-82.09352
3810,"R58 Denim, Inc.","2750 N Bellflower Blvd, Long Beach, CA, 90815-1132", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.806205,-118.1251
3811,"Delta Apparel, Inc.","2750 Premiere Pkwy # 100, Duluth, GA, 30097-8914",(828) 428-9921,www.deltaapparelinc.com,313240,Knit Fabric Mills,Potential Primary End Market,Textiles,34.000652,-84.09044
3812,Eugene Textile Ctr.,"2750 Roosevelt Blvd, Eugene, OR, 97402-2439",(541) 688-1565, ,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,44.06367,-123.138
3813,Denim House of Beauty,"2750 W Wigwam Ave # 2207, Las Vegas, NV, 89123-6643",(702) 701-2070, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.035443,-115.1785
3814,Stonehenge,"27501 Stapleton Dr, Golden, CO, 80401-9717",(303) 569-2153,www.stonehengezillah.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.715691,-105.3091
3815,Vega Textile Inc.,"2751 S Alameda St, Los Angeles, CA, 90058-1311",(323) 923-0600, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,34.009582,-118.2396
3816,Jontay,"2754 US Highway 84, Blackshear, GA, 31516-1132",(912) 807-5827,www.jontay.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,31.287548,-82.26286
3817,"Tru-Colour Products, LLC","27575 Ferry Rd FL 2, Warrenville, IL, 60555-3862",(630) 447-0559,www.trucolourbandages.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.811055,-88.1614
3818,O Stitch Matic Inc,"276 Crescent Ave, Wyckoff, NJ, 07481-2808", ,www.deerbrookfabrics.com,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,41.016854,-74.15884
3819,"Eanerep Holdings, LLC","276 Greenwich Dr, Dover, DE, 19901-1596",(302) 382-8123, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.205976,-75.55053
3820,"D&Z Customs, LLC","2763 Syrup Mill Rd, Ridgeway, SC, 29130-8664",(803) 554-4288, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.273566,-81.04038
3821,"Febrero Denim, Inc.","2764 E Temblor Ranch Dr, Brea, CA, 92821-7412", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.927642,-117.8613
3822,Erie Shore Custom Canvas LLC,"27696 Oregon Rd Lot 212, Perrysburg, OH, 43551-4766",(513) 646-6202, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.552574,-83.53799
3823,Janice Anthony,"2770 Shipping Ave, Miami, FL, 33133-4614",(786) 201-7171, ,313240,Knit Fabric Mills,Potential Primary End Market,Textiles,25.733664,-80.23825
3824,"Intuittex.com, LLC","27701 Coldsprings Pl, Valencia, CA, 91354-1446",(310) 463-0035,www.intuittex.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,34.449713,-118.5468
3825,Gallant International Inc.,"27702 Crown Valley Pkwy, Ladera Ranch, CA, 92694-0608",(949) 444-8444,www.gallantintl.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.564044,-117.646
3826,Fibertech Services Inc.,"2772 E Frontage Rd, Abrams, WI, 54101-9570",(920) 826-2330, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,44.773941,-88.04695
3827,Derek McLaurin,"2775 Dewey Ave, Bronx, NY, 10465-2857",(347) 322-5447, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.820833,-73.82369
3828,San Diego Boat Canvas Doctor LLC,"2775 Kurtz St Ste 6, San Diego, CA, 92110-3110", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.750723,-117.2014
3829,Krishna Fashion House,"2775 Showplace Dr, Naperville, IL, 60564-5046",(331) 229-3594,www.krishnafashionhouse.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,41.712739,-88.20722
3830,Rema's Draperies Etc Inc,"27777 Conner Nelson Rd, Hilliard, FL, 32046-7607",(904) 845-9300, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,30.692051,-81.99313
3831,Fabrictex LLC,"278 Raritan Center Pkwy, Edison, NJ, 08837-3610",(732) 225-3990,www.fabrictexembroidery.com,313230,Nonwoven Fabric Mills,Potential Primary End Market,Textiles,40.510354,-74.34311
3832,The Gingham Dog Inc,"2781 Circle CT, Carmel, IN, 46032-9526", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.937976,-86.20675
3833,"Fabricmate Systems, Inc.","2781 Golf Course Dr A, Ventura, CA, 93003-7941",(805) 642-7470,www.fabricmate.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.248005,-119.2079
3834,Stellar Alpacas,"27810 16th Ave E, Spanaway, WA, 98387-9720",(253) 208-2107,www.stellaralpacas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,47.00505,-122.4087
3835,Fiberbuilt Umbrellas Inc.,"2782 NW 29th Ter, Lauderdale Lakes, FL, 33311-2037",(954) 484-9139,www.fiberbuiltumbrellas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,26.160589,-80.18359
3836,Perfect Photo Art Canvas,"2783 SW Mariposa Cir, Palm City, FL, 34990-6052",(772) 834-1204, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,27.169839,-80.28932
3837,"Canvas Docktors, LLC","2784 Pigeon Hill Rd, Hayes, VA, 23072-3403",(757) 759-7108,www.canvasdocktors.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,37.289067,-76.51474
3838,"Denim Lily, LLC","2785 SE 11th St, Pompano Beach, FL, 33062-7034",(754) 264-9331, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,26.216938,-80.09807
3839,Canvas By Ginny LLC,"279 Ocean Blvd, Atlantic Highlands, NJ, 07716-1725", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.410549,-74.01525
3840,Infinite Canvas Inc.,"2790 Pine St APT 6, San Francisco, CA, 94115-2529", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,37.786972,-122.4416
3841,Fibertex Nonwovens LLC,"27981 W Concrete Dr, Ingleside, IL, 60041-8835",(815) 349-3200,www.nonwovensolutions.com,313230,Nonwoven Fabric Mills,Potential Primary End Market,Textiles,42.335626,-88.17785
3842,"Espiritu Alpacas, Inc.","27987 Richmond Hill Rd, Conifer, CO, 80433-6206", ,www.espiritualpacas.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.489117,-105.3241
3843,"Draper Knitting Company, Inc.","28 Draper Ln Ste 1, Canton, MA, 02021-1598",(781) 828-0029,www.draperknitting.com,313230,Nonwoven Fabric Mills,Potential Primary End Market,Textiles,42.172607,-71.14069
3844,"Westpoint International, Inc.","28 E 28th St Bsmt 2, New York, NY, 10016-7939",(212) 930-2000,www.westpointhome.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.743728,-73.98513
3845,"Green Mountain Knitting, Inc.","28 Industrial Dr, Milton, VT, 05468-3234",(800) 361-1190,www.calkogroup.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,44.60483,-73.16276
3846,Mountain Mist Alpacas LLC,"28 Kennedy Ln, Crimora, VA, 24431-2213", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.153117,-78.8522
3847,Carlee Corporation,"28 Piermont Rd, Rockleigh, NJ, 07647-2797",(201) 768-6800,www.carlee.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.003591,-73.92995
3848,"Valdese Weavers, LLC","280 Crescent St Ne, Valdese, NC, 28690-8914",(828) 874-2181,www.valdeseweavers.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,35.762914,-81.55471
3849,Live Canvas Tattoos,"280 Main St, Klamath Falls, OR, 97601-6331",(541) 851-9199, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,42.222469,-121.785
3850,Allied Elastic Braid Inc,"280 N Midland Ave Bldg C1, Saddle Brook, NJ, 07663-5708",(201) 941-8875, ,313220,Narrow Fabric Mills and Schiffli Machine Embroidery,Potential Primary End Market,Textiles,40.906698,-74.10633
3851,"Blank Canvas Dtla, LLC","280 S Avenue 55 APT 3, Los Angeles, CA, 90042-4644", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.104223,-118.1945
3852,Longo Longo,"2800 28th St Ste 328, Santa Monica, CA, 90405-6201",(310) 314-1482,www.longolawgroup.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.017071,-118.4543
3853,Agree Arlington TX LLC,"2801 Centerville Rd # 300, Wilmington, DE, 19808-1609",(302) 683-3008, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,39.755777,-75.62531
3854,Indratech LLC,"2801 Constant Comment Pl D, Louisville, KY, 40299-6356",(502) 653-6497,www.indratech.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,38.204303,-85.53453
3855,Belk Department Stores LP,"2801 W Tyvola Rd, Charlotte, NC, 28217-4525",(704) 357-4000,www.belk.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,35.188729,-80.92176
3856,Cool Towel LLC,"2802 Lochbroom Way, Henderson, NV, 89044-8765", ,www.cool-towel.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,35.934672,-115.1096
3857,Day Denim Marion County,"2803 Plaza CT APT C, Marion, SC, 29571-6663",(843) 423-7117,www.marionsc.gov,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.194672,-79.3928
3858,"Iron Fist, Satin Glove LLC","28031 Acana Rd, Rancho Palos Verdes, CA, 90275-3209",(951) 743-9260, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.780236,-118.3946
3859,Charles E Clendenen,"28039 Scott Rd Ste D, Murrieta, CA, 92563-7430",(951) 295-2222, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.641514,-117.1692
3860,Cold Company LLC,"2804 Colchester Cres, Norfolk, VA, 23504-4022",(757) 589-7034, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.848309,-76.25479
3861,"American Mills International, LLC","2806 Lk of The Isles Pkwy, Minneapolis, MN, 55416-4338",(612) 759-1482,www.briefinsanity.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,44.951899,-93.3109
3862,Copyright Craving Canvas and Ceramic Studio.,"2807 E Hamilton Ave, Eau Claire, WI, 54701-6863",(715) 832-4048,www.cheerspablo.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,44.786271,-91.46085
3863,Every Woman 101,"2807 Glenwood Lansing Rd, Lynwood, IL, 60411-6307",(708) 646-6855, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.542736,-87.54856
3864,Canvas Kids Chicago,"2807 Glenwood Lansing Rd, Lynwood, IL, 60411-6307",(708) 247-5990, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.542736,-87.54856
3865,Nutrade Inc,"2808 Willis St, Santa Ana, CA, 92705-5714",(949) 477-2300,www.dreamworksknitting.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.705438,-117.8479
3866,Jimihack LLC,"2808 Woodland St S, Jacksonville, FL, 32209-5069",(352) 283-4536, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,30.354118,-81.67226
3867,Da Vinci Textile Inc.,"2809 S Santa Fe Ave, Vernon, CA, 90058-1408", , ,313240,Knit Fabric Mills,Potential Primary End Market,Textiles,34.011652,-118.2303
3868,Anything Canvas LLC,"280906 E 1640 Rd, Marlow, OK, 73055-1727",(580) 658-9330, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.5945,-98.0017
3869,"Plymkraft, Inc.","281 Picketts Line, Newport News, VA, 23603-1367",(757) 595-0364,www.plymkraft.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,37.175947,-76.5725
3870,Tom Miller Associates Inc,"2810 Wayne Dr SE, Decatur, AL, 35603-5654",(256) 355-3053, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.548848,-86.92634
3871,Goldrush Canvas LLC,"2811 Constitution Way, Wall Township, NJ, 07719-4538",(732) 280-1915, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.178167,-74.07824
3872,Sessions LLC,"2811 Mission St, Santa Cruz, CA, 95060-5755",(831) 461-5080,www.sessions.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,36.959754,-122.0549
3873,Mistletoe,"2811 Tower Dr, Murfreesboro, TN, 37129-1177",(615) 895-5403,www.themagicpillowcase.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,35.897955,-86.39458
3874,Felicia E Blackmon,"2812 Breezy Ridge Trl, Cordova, TN, 38016-0106",(623) 628-5514, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,35.20225,-89.72709
3875,Doree Denim,"2814 18th St S, Homewood, AL, 35209-2510", ,www.doreeboutique.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,33.480628,-86.79182
3876,Tufco Technologies Inc.,"2814 Ram Bay Rd, Manning, SC, 29102-8376",(803) 473-5370,www.tufco.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,33.643403,-80.2634
3877,"Carrabelle Custom Canvas, LLC","2816 Central Ave, Big Pine Key, FL, 33043-6215", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,24.710832,-81.37438
3878,Rnk Industries Co,"2816 E 11th St, Los Angeles, CA, 90023-3406",(323) 446-0777,www.rnkusa.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,34.022341,-118.2178
3879,Sooner Denim Inc,"2817 SW 88th St, Oklahoma City, OK, 73159-5618",(405) 641-4720, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,35.378937,-97.56401
3880,High Plains Fiber Werx,"28170 Mid Jones Rd, Calhan, CO, 80808-8806",(719) 440-2080,www.highplainsfiberwerx.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,38.896778,-104.306
3881,Cut Canvas Creative LLC,"282 Jersey St, San Francisco, CA, 94114-3823", ,www.cutcanvascreative.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,37.750708,-122.4313
3882,Michelle Kruzel,"2820 N Elston Ave, Chicago, IL, 60618-7906", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,41.932599,-87.68845
3883,Satin Body Basics,"2820 Washington St, Lincoln, NE, 68502-3150",(402) 202-0943,www.satinbodybasics.com,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,40.798083,-96.68026
3884,Fire Attire LLC,"28217 Trailriders Dr, Rancho Palos Verdes, CA, 90275-2956",(310) 265-8017,www.fireattire.com,313110,"Fiber, Yarn, and Thread Mills",Potential Primary End Market,Textiles,33.778357,-118.4025
3885,Elise's Canvas Art,"2822 Geneva Dr, Garland, TX, 75040-4252", , ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,32.942454,-96.61532
3886,Carol Schmidt,"2825 N State Highway 360, Grand Prairie, TX, 75050-7842",(863) 521-4140, ,313240,Knit Fabric Mills,Potential Primary End Market,Textiles,32.80168,-97.05499
3887,Stitchery Designs,"2825 White House Rd, Riva, MD, 21140-1334",(410) 956-6015, ,313210,Broadwoven Fabric Mills,Potential Primary End Market,Textiles,38.952508,-76.57396
