OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
3408,Thrifty Nickel,"2255 N Highway 190, Covington, LA, 70433-9070",(985) 809-1912, ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,30.466093,-90.08473
3409,"Engense, Inc.","2255 Pleasant Valley Rd G, Camarillo, CA, 93012-8511",(805) 484-8317,www.engense.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,34.205504,-119.0401
3410,Hall Rock Propeller,"22589 Hudson Rd, Rock Hall, MD, 21661-2152",(410) 778-6830,www.deckelmanslongcovemarina.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,39.110223,-76.18908
3411,"A-Ten-C, Inc.","226 Grant Ave, Millvale, PA, 15209-2610", , ,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",Potential Primary End Market,Metals,40.478954,-79.9713
3412,"Metaloid Precursors, Inc.","226 Metro Dr, Terrell, TX, 75160-9169",(972) 563-2010, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,32.733252,-96.32241
3413,"Power Mount Energy, Inc.","2260 Highway 192, Somerset, KY, 42501-5493", , ,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",Potential Primary End Market,Metals,37.094621,-84.54555
3414,Morristown LLC,"2260 Lithonia Blvd, Lithonia, GA, 30058",(770) 595-6730, ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,33.713534,-84.10676
3415,"Production Mold, Inc.","22603 La Palma Ave # 308, Yorba Linda, CA, 92887-6710", ,www.egzincs.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,33.880676,-117.7356
3416,Kcsl,"22619 Montego Bay Rd, Abingdon, VA, 24211-5061",(276) 206-5977, ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,36.628136,-81.96059
3417,Metals USA Building Products LP,"2263 National Ave Ste B, Hayward, CA, 94545-1715",(510) 887-4597,www.boralroof.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,37.649476,-122.1279
3418,"Tin Lizzie 18, Inc.","2263 W 7800 S, West Jordan, UT, 84088-5575",(801) 255-4130,www.locksmithlizzie.com,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,40.609367,-111.9495
3419,Nickel Electric Inc.,"2264 Bruynswick Rd, Wallkill, NY, 12589-3202",(845) 591-9618,www.nickelelectric.net,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,41.656,-74.23519
3420,Iron Works,"2264 S Stephen Ave, Boise, ID, 83706-4454", , ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,43.583178,-116.1754
3421,"Mid Iowa Metals, Inc.","2264 T Ave, Madrid, IA, 50156-8026", , ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,41.884133,-93.79541
3422,"McWane, Inc.","2266 S 6th St, Coshocton, OH, 43812-8906",(740) 622-6651,www.mcwane.com,331511,Iron Foundries,Potential Primary End Market,Metals,40.245399,-81.8628
3423,Perfic Titanium L.L.C.,"2267 E 6720 S, Cottonwood Heights, UT, 84121-3221", , ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,40.629045,-111.8254
3424,"Trims On Wheels, Inc.","2269 Chestnut St 198, San Francisco, CA, 94123-2600",(415) 509-1891,www.trimsonwheels.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,37.800212,-122.4407
3425,Art Bedi-Makky Foundry Corp,"227 India St Ste 31, Brooklyn, NY, 11222-1803",(718) 383-4191,www.bedimakky.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,40.732688,-73.95117
3426,Arizona Bronze Fine Arts Fndry,"227 S Rockford Dr, Tempe, AZ, 85281-3051",(480) 968-4011,www.azbronze.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,33.428096,-111.897
3427,"Moss Wheel & Axle, Inc.","2271 Greensboro Hwy, Watkinsville, GA, 30677-3051",(706) 614-9603, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,33.834385,-83.38076
3428,"Slinger Manufacturing Company, Inc.","22730 Benner Ave, Torrance, CA, 90505-2820",(310) 534-5685,www.slingermfg.com,331511,Iron Foundries,Potential Primary End Market,Metals,33.819853,-118.3376
3429,Mexinox USA Inc,"2275 Half Day Rd Ste 300, Bannockburn, IL, 60015-1232",(224) 533-6700,www.thyssenkrupp.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,42.200139,-87.88626
3430,Wolverine Die Cast Limited Partnership of Ohio,"22752 Hoover Rd, Warren, MI, 48089-2569",(586) 757-1900,www.wolverinediecast.com,331524,Aluminum Foundries (except Die-Casting),Potential Primary End Market,Metals,42.461339,-83.00554
3431,The Okonite Company,"2276 Rowesville Rd, Orangeburg, SC, 29115-8202",(803) 531-2890,www.okonite.com,331420,"Copper Rolling, Drawing, Extruding, and Alloying",Potential Primary End Market,Metals,33.454768,-80.84527
3432,ATI Drutam Inc,"22767 Sweet Andrea Dr, Brambleton, VA, 20148-5648", , ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,38.98698,-77.52796
3433,Vernal Engineering,"2277 S 1500 W, Vernal, UT, 84078-4649",(435) 789-6052,www.jonesanddemille.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.422076,-109.5567
3434,California Custom Shapes Inc,"2279 Eagle Glen Pkwy # 112, Corona, CA, 92883-0790",(951) 278-8278, ,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,33.821131,-117.5217
3435,Spinning Wheel Productions,"228 1/2 Hampton Dr, Venice, CA, 90291-8814",(310) 450-9240,www.spinning.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,33.99745,-118.4778
3436,"Enviro-Chem, Inc.","228 Alexandria Dr, Vernon Hills, IL, 60061-2048",(847) 549-7797,www.enviro-chemmn.com,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",Potential Primary End Market,Metals,42.230855,-87.96613
3437,Island Recycling Corp,"228 Blydenburg Rd, Central Islip, NY, 11749-5006",(631) 234-6688, ,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",Potential Primary End Market,Metals,40.805447,-73.18168
3438,"R.L. Hueston, LLC","228 S Crissey Rd, Holland, OH, 43528-8957",(419) 491-1814, ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,41.634585,-83.7617
3439,Carolina Foundry Inc,"228 W Tremont Ave, Charlotte, NC, 28203-4944",(704) 376-3145, ,331523,Nonferrous Metal Die-Casting Foundries,Potential Primary End Market,Metals,35.210793,-80.86268
3440,"A. & A. Brass and Aluminum Foundry, Inc.","228 W Tremont Ave, Charlotte, NC, 28203-4944",(704) 376-8977, ,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,35.210793,-80.86268
3441,Allegheny Technologies Incorporated,"22830 Sussex Hwy, Seaford, DE, 19973-5862", ,www.atimetals.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,38.66434,-75.5937
3442,French Creek Valley Tool Co,"22845 US Highway 6 and 19, Cambridge Springs, PA, 16403-3443",(814) 398-4396, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,41.791729,-80.08715
3443,"Ej Usa, Inc.","2288 Swetwater Indus Blvd, Lithia Springs, GA, 30122-2880",(770) 732-9440,www.eastjordancity.org,331511,Iron Foundries,Potential Primary End Market,Metals,33.771343,-84.65005
3444,Merit Foundry Co Inc,"2289 N Saint James Pkwy, Cleveland, OH, 44106-3657", , ,331524,Aluminum Foundries (except Die-Casting),Potential Primary End Market,Metals,41.497202,-81.58171
3445,Isla Carmen LLC,"229 E Reserve St Ste 104, Vancouver, WA, 98661-3803",(360) 836-5955,www.chameleonregisters.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,45.622916,-122.6555
3446,Hoffmann Die Cast LLC,"229 Kerth St, Saint Joseph, MI, 49085-2623",(269) 983-1102,www.hoffmanndc.com,331523,Nonferrous Metal Die-Casting Foundries,Potential Primary End Market,Metals,42.074581,-86.49772
3447,"Tilden Manufacturing, Inc.","229 Lowland Rd, Hamburg, PA, 19526-8702",(610) 562-4682,www.etilden.com,331523,Nonferrous Metal Die-Casting Foundries,Potential Primary End Market,Metals,40.562562,-75.99828
3448,Titanium Works LLC,"229 Winans Ave, Hillside, NJ, 07205-1425",(973) 705-8999, ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,40.703879,-74.22202
3449,Allied Dealers Supply Company,"2290 Elliston Dr SW, Cleveland, TN, 37311-7313", ,www.allieddealersupply.com,331511,Iron Foundries,Potential Primary End Market,Metals,35.146622,-84.91447
3450,Ryan Berk,"2291 Phillips Mill Rd, Forest Hill, MD, 21050-1124",(970) 221-0787,www.neschfoundry.com,331524,Aluminum Foundries (except Die-Casting),Potential Primary End Market,Metals,39.585411,-76.43058
3451,"Leading Edge Metals & Alloys, Inc.","22916 Lockness Ave, Torrance, CA, 90501-5117",(877) 455-5362,www.leadingedgemetals.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,33.816798,-118.3049
3452,Cowden,"2294 Elk View Rd, Elk Creek, VA, 24326-2075",(276) 744-7120, ,331511,Iron Foundries,Potential Primary End Market,Metals,36.734996,-81.11774
3453,Weldall Corporation,"2295 Hartsell Rd, Elkton, MI, 48731-9601",(989) 375-2251,www.weldallcorp.com,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,43.781487,-83.16048
3454,Profiners Inc,"2299 Amber Dr Ste 100, Hatfield, PA, 19440-1910",(215) 997-1060,www.profiners.com,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",Potential Primary End Market,Metals,40.292157,-75.28334
3455,Jessie Cochran,"23 Coldsprings CT, Spring, TX, 77380-4609", , ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,30.11583,-95.48135
3456,"Lucas-Milhaupt, Inc.","23 Colony Cir, Bristol, VA, 24201-1929",(276) 591-3351,www.lucasmilhaupt.com,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,36.621277,-82.13482
3457,"Leachgarner, Inc.","23 Frank Mossberg Dr, Attleboro, MA, 02703-4623",(508) 226-5660,www.leachgarner.com,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,41.91817,-71.32084
3458,Nickel Electric Inc.,"23 Skyview Dr, Poughkeepsie, NY, 12603-1426",(845) 473-9616, ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,41.715687,-73.85574
3459,Arctime LLC,"23 W Rocks Rd, Norwalk, CT, 06851-2927",(203) 321-5628, ,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,41.128462,-73.41231
3460,Timothy H Hughes LLC,"230 Beachwood Dr, Sunrise Beach, MO, 65079-6846",(573) 374-4114, ,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,38.177352,-92.78064
3461,"Selectrode Industries, Inc.","230 Broadway, Huntington Station, NY, 11746-1403",(631) 547-5470,www.selectrode.com,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,40.856366,-73.40275
3462,Hartford Wire Works Co Inc,"230 Clintonville Ln, North Haven, CT, 06473-2405", ,www.hartfordwireworks.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,41.389778,-72.84217
3463,"Remet Products, Inc.","230 Industrial Dr, Oak Hill, WV, 25901-6102",(304) 469-4721,www.tungstemet.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,38.007977,-81.14206
3464,Le Carra Inc,"230 John Long Rd, Oneida, TN, 37841-3918",(423) 569-6670,www.lokar.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,36.459124,-84.57404
3465,Precision Cutters,"230 Lake Joy Rd, Perry, GA, 31069-9384",(478) 951-2384, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,32.489363,-83.70138
3466,Rcd LLC,"230 Long Hill Cross Rd, Shelton, CT, 06484-6160",(203) 712-1900,www.dtengineering.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,41.286804,-73.10401
3467,"Istil (usa) Milton, Inc.","230 Lower Market St, Milton, PA, 17847-1508", , ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,41.013443,-76.85486
3468,Diamondback Casting - 3 LLC,"230 N Sunway Dr Ste 102, Gilbert, AZ, 85233-5033",(480) 926-0666, ,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,33.354282,-111.8259
3469,Empire Industrial Manufacturing Inc.,"230 Patton Ave Unit B, West Babylon, NY, 11704-1411",(631) 392-4112,www.empireindustrialmanufacturing.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.739268,-73.38075
3470,"McConway & Torley, LLC","230 Railroad St, Kutztown, PA, 19530-1199",(610) 683-7351,www.mcconway.com,331513,Steel Foundries (except Investment),Potential Primary End Market,Metals,40.521843,-75.77749
3471,"Southern Industrial Services, LLC","230 Reynaud Dr, Donaldsonville, LA, 70346-4344",(225) 226-8814, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,30.092398,-91.00769
3472,American Aluminum Company,"230 Sheffield St, Mountainside, NJ, 07092-2303",(908) 233-3500,www.amalco.com,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,40.684851,-74.33918
3473,Brewfab LLC,"2300 31st St N, Saint Petersburg, FL, 33713-3703",(727) 823-8333,www.brewfabusa.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,27.792957,-82.67545
3474,Aluminum Pipe Hooks Inc,"2300 Breaux Ave, Harvey, LA, 70058-3121",(504) 362-0579,www.industrial-fabrication.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,29.87467,-90.06293
3475,Wheelco Inc,"2300 N 8th St, Fort Smith, AR, 72904-5338",(479) 282-6767, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,35.403791,-94.40448
3476,"Alcoa Recycling Company, Inc.","2300 N Wright Rd, Alcoa, TN, 37701-3141",(865) 977-2011,www.alcoa.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,35.814778,-83.97747
3477,Voestalpine Railway Systems Nortrak LLC,"2300 S Freeway, Pueblo, CO, 81004-3763",(719) 564-0244,www.voestalpine.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,38.228765,-104.6133
3478,Do-It Tool and Die Inc,"2300 W Saint Lawrence Ave, Beloit, WI, 53511-5704",(608) 362-6653,www.doittool.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,42.503527,-89.07108
3479,"Duluth Brass Manufacturing, Inc.","2301 Commonwealth Ave, Duluth, MN, 55808-1629",(218) 626-2564,www.duluthbrass.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,46.681368,-92.22665
3480,Hoffman's Forge,"2301 Duss Ave Ste 26, Ambridge, PA, 15003-1865",(724) 251-9320,www.hoffmansforge.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.604522,-80.22634
3481,Langhorst Manufacturing,"2301 Duss Ave, Ambridge, PA, 15003-1865",(724) 612-6558, ,331524,Aluminum Foundries (except Die-Casting),Potential Primary End Market,Metals,40.604522,-80.22634
3482,Arcadia Inc.,"2301 E Vernon Ave, Vernon, CA, 90058-8052",(323) 269-7300,www.arcadiainc.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,34.003973,-118.2329
3483,"Nucor Steel Birmingham, Inc.","2301 FL Shuttlesworth Dr, Birmingham, AL, 35234-1335",(866) 862-4796,www.nucor.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,33.547559,-86.80907
3484,"Gainesville Foundry, Inc","2301 Foundry Rd, Gainesville, TX, 76240", ,www.gainesvillefoundry.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,33.649653,-97.14934
3485,Mark House of Hot Rods Inc,"2301 Highway 1187 Ste 101, Mansfield, TX, 76063-6133",(817) 466-9942,www.txhouseofhotrods.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,32.582039,-97.18041
3486,"Maverick Machinery, LLC","2301 N Aspen Ave, Broken Arrow, OK, 74012-1182",(918) 584-2504, ,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,36.0749,-95.81521
3487,Drc Aerospace,"2301 Pontius Ave, Los Angeles, CA, 90064-1809",(310) 477-3220, ,331512,Steel Investment Foundries,Potential Primary End Market,Metals,34.038206,-118.4371
3488,DDB Unlimited Incorporated,"2301 S Highway 77, Pauls Valley, OK, 73075-9725", ,www.ddbunlimited.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,34.6968,-97.2128
3489,"Tms International, LLC","2301 Shuttlesworth Dr, Birmingham, AL, 35234-1335", ,www.tmsinternational.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,33.547559,-86.80907
3490,Nucor Corporation,"2301 W Omaha Ave, Norfolk, NE, 68701-4565",(402) 644-8600,www.nucor.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,42.017982,-97.44385
3491,Nucor Cold Finish,"2301 W Omaha Ave, Norfolk, NE, 68701-4565",(402) 644-8611,www.nucor-engineeredbar.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,42.017982,-97.44385
3492,Grab Brothers Iron Works Co. Corp.,"2302 17th St, Franklin Park, IL, 60131-3407",(847) 288-1055, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,41.919742,-87.85549
3493,Ptc Tubular Products LLC,"23041 E 800 North Rd, Fairbury, IL, 61739-8824",(815) 692-4900,www.ptcalliance.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.744369,-88.48686
3494,"Sarasota Precision Engineering, Inc.","2305 72nd Ave E, Sarasota, FL, 34243-3952",(941) 727-3444,www.spe-inc.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,27.41285,-82.53553
3495,"Bizpost Group, Inc.","2308 11th Ave, Los Angeles, CA, 90018-1020",(213) 505-1114,www.bizpostgroup.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,34.035998,-118.3295
3496,Old Dominion 4 Wheel Drive Club Inc.,"2308 Carrollwood CT, Richmond, VA, 23238-3032",(804) 750-2349, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,37.6158,-77.64475
3497,Classic Industries Inc,"2308 Commercial CT, Evansville, IN, 47720-1328",(812) 421-4006,www.classicind.net,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,38.012,-87.59841
3498,Pro-Tech Logistics LLC,"2308 Ranchview Dr, Little Elm, TX, 75068-6021",(972) 983-5069, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,33.186681,-96.8997
3499,"Titanium Strategies, LLC","2308 Tufton Springs Ln, Reisterstown, MD, 21136-5541", , ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,39.477769,-76.72714
3500,Grosse Tool and Machine Co.,"23080 Groesbeck Hwy, Warren, MI, 48089-2690",(586) 773-6770,www.grossetool.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,42.464646,-82.99092
3501,Baumann Propellers LLC,"2309 Ssgt McRio Grcia Dr, Houston, TX, 77011-1207",(713) 714-5573,www.baumannprops.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,29.75127,-95.29812
3502,"Haley-Northington, Laschon","2309 SW Woodhaven CT, Lees Summit, MO, 64082-4078",(816) 590-2447, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,38.877758,-94.41875
3503,"ATI Associates, LLC","231 Timbermill Dr, Lexington, SC, 29073-7105",(803) 479-9009, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,33.978804,-81.16688
3504,"Pace Industries, LLC","231 W Industrial Park Rd, Harrison, AR, 72601-6802",(870) 741-8255,www.paceind.com,331523,Nonferrous Metal Die-Casting Foundries,Potential Primary End Market,Metals,36.248762,-93.13633
3505,"Wolf Steel Foundry, Inc","2310 Industrial Ave, Hubbard, OR, 97032-9587",(503) 651-3400,www.ulvencompanies.com,331513,Steel Foundries (except Investment),Potential Primary End Market,Metals,45.173439,-122.811
3506,"American Force Wheels, Inc","2310 W 76th St, Hialeah, FL, 33016-1843",(786) 345-6301,www.americanforcewheels.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,25.891469,-80.3302
3507,"Gemini Industries, Inc.","2311 Pullman St, Santa Ana, CA, 92705-5585",(949) 250-4011,www.gemini-catalyst.com,331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",Potential Primary End Market,Metals,33.713849,-117.8423
3508,Timkensteel Corporation,"2311 Shepler Church Ave, Canton, OH, 44706-3073",(216) 825-2533,www.timkensteel.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.767411,-81.40134
3509,Florida Steel Frame & Truss Manufacturing LLC,"2312 Cypress Cv Ste 101, Wesley Chapel, FL, 33544-6785",(813) 460-0006,www.fsftm.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,28.190164,-82.37138
3510,Eagle Foundry Co.,"23123 SE Eagle Creek Rd, Eagle Creek, OR, 97022-9636",(503) 637-3048,www.eaglefoundryco.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,45.35554,-122.3522
3511,"Ash/TEC South, Inc.","2313 Abbey Ln, Harrisburg, PA, 17112-6003", ,www.ash-tec.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.343958,-76.83204
3512,"Hollywood Iron Works, Inc.","2313 SW 57th Ter, West Park, FL, 33023-4026",(954) 962-0556,www.hollywoodiron.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,25.989489,-80.20106
3513,Titanium Carriers Inc,"2314 S 14th Ave, Riverside, IL, 60546-1004",(708) 539-5349, ,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,41.84713,-87.84965
3514,United States Pipe and Foundry Company LLC,"2314 State Route 59, Plainfield, IL, 60586-7756",(815) 577-8594,www.uspipe.com,331511,Iron Foundries,Potential Primary End Market,Metals,41.56407,-88.20025
3515,New Oregon Precision,"23152 Kings Rd, Cresco, IA, 52136-8384",(563) 547-5285, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,43.340033,-92.11525
3516,Rix Tool & Mfg,"23183 S Redland Rd, Estacada, OR, 97023-9612",(503) 631-3118, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,45.307645,-122.39
3517,"Rane Precision Die Casting, Inc.","232 Hopkinsville Rd, Russellville, KY, 42276-1280",(270) 726-2441,www.pdc-na.com,331523,Nonferrous Metal Die-Casting Foundries,Potential Primary End Market,Metals,36.84473,-86.89416
3518,Fredrick L Picco,"232 Skyview Dr, Lewistown, MT, 59457-8659",(406) 538-9711, ,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,47.051774,-109.4116
3519,"Transition Composites Manufacturing, Inc.","2321 E Bakerview Rd Ste E, Bellingham, WA, 98226-7147",(360) 312-1497,www.transitioncomposites.com,331529,Other Nonferrous Metal Foundries (except Die-Casting),Potential Primary End Market,Metals,48.78938,-122.4461
3520,T & M. Motorsports,"2321 Hickory Club Dr, Antioch, TN, 37013-6110",(615) 456-0049, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,36.054125,-86.63842
3521,"Valmet, Inc.","2323 E Capitol Dr Ste 200, Appleton, WI, 54911-8315",(920) 733-7361,www.valmet.com,331513,Steel Foundries (except Investment),Potential Primary End Market,Metals,44.294437,-88.37057
3522,"Arcadia, Inc.","2324 Del Monte St, West Sacramento, CA, 95691-3807",(916) 375-1478,www.arcadiainc.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,38.569848,-121.5405
3523,Snappy Structures Inc.,"2324 Hayes St, Hollywood, FL, 33020-3440",(954) 926-6611,www.snappyusa.com,331318,"Other Aluminum Rolling, Drawing, and Extruding",Potential Primary End Market,Metals,26.020552,-80.1534
3524,B & L Stainless Steel Inc.,"2324 McDonald Ave, Brooklyn, NY, 11223-4739",(718) 372-3739, ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.595637,-73.97347
3525,Sabre Manufacturing,"2324 S M 37 Hwy, Hastings, MI, 49058-9370",(269) 945-4120,www.usalogisticsinc.com,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,42.618291,-85.27467
3526,G & L Stainless Steel Inc.,"2327 McDonald Ave, Brooklyn, NY, 11223-4737", , ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,40.595567,-73.97338
3527,"Hardy Alloys, Inc.","2329 Carole St, Nacogdoches, TX, 75965-2282",(830) 928-5096,www.hardyalloys.com,331511,Iron Foundries,Potential Primary End Market,Metals,31.641372,-94.62394
3528,"W.G.B. Industries, Inc.","233 Fillmore Ave Ste 23, Tonawanda, NY, 14150-2316",(716) 693-5527,www.woodwardind.com,331524,Aluminum Foundries (except Die-Casting),Potential Primary End Market,Metals,43.017442,-78.86813
3529,Bethlehem Steel Corp.,"233 Laurel Dr, Valparaiso, IN, 46383-7846", , ,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Potential Primary End Market,Metals,41.400441,-87.02901
