OBJECTID,Name,Address,Phone,Website,NAICS_Code,NAICS_Info,MarketType,Materials,Latitude,Longitude
1040,"POTTERS INDUSTRIES, LLC","350 NW Baker Dr, Canby, OR, 97013-3430",(503) 266-7814,www.pqcorp.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.261697,-122.7068
1041,"Magna Mirrors of America, Inc.","3501 John F Donnelly Dr, Holland, MI, 49424-9284",(616) 786-7772,www.magna.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.831131,-86.10384
1042,Creative Printing & Art Co.,"3501 John F Kennedy Blvd, Jersey City, NJ, 07307-4126", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.751628,-74.05366
1043,Walker Glass,"35045 US Highway 280, Sylacauga, AL, 35150-7407",(205) 812-4806, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.248549,-86.33911
1044,Classic Glass,"351 Florence Rd, Douglasville, GA, 30134-5576",(404) 229-7253, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.794054,-84.75505
1045,Artco Leaded Glass,"3517 Key West Dr, Rowlett, TX, 75088-8328",(972) 475-2333, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.894147,-96.52635
1046,Hulls Glass & Mirror,"3517 Ruby Dr, Mesquite, TX, 75150-2134",(214) 458-7999, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.814781,-96.65178
1047,Gentex Corporation,"3523 88th Ave, Zeeland, MI, 49464-9674",(616) 772-1800,www.gentex.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.833077,-85.99956
1048,Howling Wolf Art Glass,"3525 Ne 46th Ave, Portland, OR, 97213-1025",(503) 288-8976,www.wabijewelry.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.548788,-122.6162
1049,Sage Glassworks,"3527 Ne 81st Ave, Portland, OR, 97213-7113",(503) 231-9060, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.54864,-122.5798
1050,"D. R. Bulkley Company, Inc.","3540 S 11th Ave, Eldridge, IA, 52748-9309",(563) 285-8989,www.drbulkleyco.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.623902,-90.56979
1051,Milgard Manufacturing Incorporated,"355 E Easy St, Simi Valley, CA, 93065-1801",(805) 581-6325,www.milgard.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.276858,-118.7912
1052,"Cameron Glass, Inc.","3550 W Tacoma St, Broken Arrow, OK, 74012-1176",(918) 254-6000,www.camglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,36.070313,-95.83171
1053,"Magna Mirrors of America, Inc.","3575 128th Ave, Holland, MI, 49424-9263",(616) 396-8807,www.magna.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.832948,-86.09836
1054,Floris Treasures Fine Glass A,"359 Thames St Ste G, Newport, RI, 02840-6638",(401) 849-0600,www.floristreasures.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.483614,-71.31468
1055,Walton Stained Glass,"36 Railway Ave, Campbell, CA, 95008-3007",(408) 866-0533, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.286499,-121.9421
1056,"Magna Mirrors of America, Inc.","3601 John F Donnelly Dr, Holland, MI, 49424-9338",(616) 738-0115,www.magna.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.833908,-86.10319
1057,Glass Werxx,"36023 State Route 126, Carthage, NY, 13619-3301",(315) 493-0091, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.974082,-75.65364
1058,Kuklebeans Creative Glass,"3616 Wolcott Dr, Lewisville, TX, 75028-8712",(214) 762-5323,www.kuklebeans.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.044145,-97.08661
1059,"Grubb, Linda Stained Glass Studio","36201 Shining Tree Ln, Salem, OH, 44460-9455",(330) 332-5440,www.lindagrubbglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.890974,-80.81822
1060,See All Industries Inc,"3623 S Laflin Pl, Chicago, IL, 60609-1397",(773) 927-3232,www.seeall.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.828079,-87.66334
1061,"Acrylic & Glass Exhibits, Inc.","3625 Dividend Dr, Garland, TX, 75042-7609",(972) 276-9066,www.acrylicandglassexhibits.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.89882,-96.68547
1062,Gloria Nobrega,"3630 Gulf Breeze Pkwy, Gulf Breeze, FL, 32563-3525", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,30.389159,-87.07195
1063,A Little Something,"3631 E 66th Ave, Anchorage, AK, 99507-2321",(907) 344-4119, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,61.161037,-149.8146
1064,Art Solstice Source Inc,"3636 S Iron St Unit C254, Chicago, IL, 60609-1321",(312) 409-6715,www.solsticeartsource.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.828155,-87.65938
1065,Glass Pro Inc,"364 Middle Rd, Brentwood, NH, 03833-6017",(603) 436-2882,www.glassproinc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.983717,-71.06598
1066,Art Glass Optimum,"36471 County Road 33, Eaton, CO, 80615-8522", ,www.optimumartglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.531084,-104.755
1067,Natural Order,"3650 Nottingham Way, Trenton, NJ, 08690-2612",(609) 588-8660,www.naturalorderdesign.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.230456,-74.66277
1068,Bella On Main,"37 S Main St, Dayton, IA, 50530-7698",(515) 547-2340, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.260848,-94.06846
1069,X'Tige By Poemme Inc,"37 W 57th St FL 11, New York, NY, 10019-3411",(646) 753-1775,www.x-tige.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.76386,-73.97598
1070,Zeppelin Glass Designs,"370 W 18th Ave, Eugene, OR, 97401-3862", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.040115,-123.0981
1071,Navcour Glass Ware,"3700 Broadway, Lorain, OH, 44052-5337",(440) 244-0006,www.navcour.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.435762,-82.16344
1072,"Coastal Industries, Inc.","3700 St Jhns Indus Pkwy W, Jacksonville, FL, 32246-7655",(904) 642-3970,www.coastalshowerdoors.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,30.281161,-81.53136
1073,Art Glass,"3707 Fairlands Dr, Pleasanton, CA, 94588-3418",(925) 461-2642, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.699326,-121.8655
1074,Crystalite Glass,"37144 Tericrest Dr, Sterling Heights, MI, 48310-3954",(989) 588-2951, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.566086,-83.06226
1075,J & S Glassworks,"3715 Old Mllersport Rd Ne, Lancaster, OH, 43130-8885",(740) 654-2811,www.jsglassworks.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.777802,-82.55787
1076,Kaier,"3730 W Century Blvd, Inglewood, CA, 90303-1100",(310) 677-7832, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.945426,-118.3386
1077,Aval Glass Art LLC,"3733 Biggin Church Rd W, Jacksonville, FL, 32224-8015",(904) 379-3993,www.avalglassart.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,30.28141,-81.48796
1078,AGC Products Inc.,"3740 N West Blvd, Vineland, NJ, 08360-1653",(973) 248-5039,www.andrews-glass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.540199,-75.02287
1079,"BT Glass & Mirror, Inc.","3748 Prospect Ave Ste 4, West Palm Beach, FL, 33404-3488",(561) 841-7676, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,26.790357,-80.09377
1080,Salmon Christopher Baker,"375 Keene Rd, Antrim, NH, 03440-3105",(603) 588-4000,www.ohgtile.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.081474,-71.97119
1081,Snake Ranch Hot Glass Studio LLC,"3764 Fort Knox Dr, Wentzville, MO, 63385-6400",(636) 398-4125,www.tonycray.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.734311,-90.83544
1082,Allatoona Art Glass Studio,"3764 Old Stilesboro Rd NW, Kennesaw, GA, 30152-3148",(770) 616-1874,www.aglassstudio.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.002669,-84.66197
1083,Precision Mirror Works Inc.,"3773 Victory Blvd Ste D, Staten Island, NY, 10314-6706", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.597538,-74.18149
1084,Dunshea Holdings Inc,"3774 Grove St Ste I4, Lemon Grove, CA, 91945-1899", ,www.master-glass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.746653,-117.0271
1085,R Giles Stained Glass LLC,"37835 N Central Ave, Phoenix, AZ, 85086-6417",(623) 465-5612, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.828634,-112.0741
1086,John Wallis & Associates,"38 E Montecito Ave Ste 7, Sierra Madre, CA, 91024-2964",(626) 355-2899,www.precisionprinters.net,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.163088,-118.0517
1087,"Cardinal Glass Industries, Inc.","3800 N Central Ave # 460, Phoenix, AZ, 85012-1992", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.49145,-112.0739
1088,"Rauch Industries, Inc.","3800a Little Mountain Rd, Gastonia, NC, 28056-6875",(704) 456-9268,www.christopherradko.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.211742,-81.1976
1089,"Andis Wines, LLC","381 Silksworth Ln, Sutter Creek, CA, 95685-4320",(209) 217-6689, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.399413,-120.7884
1090,Precision Glass Bending Corporation,"3811 W Highway 10, Greenwood, AR, 72936-8334",(479) 996-8065,www.e-bentglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.202232,-94.32047
1091,The Glass Studio,"3815 1st Ave S, Birmingham, AL, 35222-1803",(205) 595-5417,www.theglassstudiollc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.523742,-86.77888
1092,Ohio Mirror Technologies Inc,"384 W Wall St, Paulding, OH, 45879-1162",(419) 399-5903, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.14212,-84.58653
1093,Schuster Glass Studio,"3847 Mount Liberty Rd, Nashville, IN, 47448-8817",(812) 988-7377,www.schusterglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.139832,-86.11761
1094,"Armoured One, LLC","386 N Midler Ave, Syracuse, NY, 13206-2276",(315) 720-4186,www.armouredone.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.076468,-76.10497
1095,"Western Glass, LLC","3871 E University Ave # 185, Georgetown, TX, 78626-2632",(512) 820-2475,www.westernglasslv.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,30.642786,-97.62841
1096,Orbix Hot Glass Inc,"3875 County Road 275, Fort Payne, AL, 35967-4380",(256) 523-3188,www.orbixhotglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.29856,-85.70497
1097,"Gillinder Brothers, Inc.","39 Erie St 55, Port Jervis, NY, 12771-2809",(845) 856-5375,www.gillinderglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.383805,-74.70557
1098,"Norman's Glass & Auto Services, Inc.","390 Whitehead Rd, Trenton, NJ, 08619-3262",(609) 587-3700,www.normansglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.24326,-74.72672
1099,Artistic Glass Engraving Inc.,"3905 Windswept Dr, Montgomery, TX, 77356-8503",(936) 494-1313,www.ageawards.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,30.407954,-95.6278
1100,Christmas By Krebs Corporation,"3911 S Main St, Roswell, NM, 88203-5311",(972) 929-2880,www.christmasbykrebs.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.348093,-104.523
1101,Charles Parriott,"3918 S Ferdinand St, Seattle, WA, 98118-1740", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,47.557878,-122.2829
1102,Cara Humphries Studios,"3920 Windsor Ave, Kansas City, MO, 64123-1722",(816) 920-5865,www.carahumphries.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.114077,-94.53516
1103,"Seaclear Industries, LLC","3923 88th St Ne Ste H, Marysville, WA, 98270-7258",(360) 659-2700,www.seaclearllc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,48.075658,-122.1775
1104,G/H Glass & Metal,"393 S Schug St, Orange, CA, 92869-4936",(714) 997-9785, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.782452,-117.8089
1105,Romanco,"39314 Helena Ave, Sterling Heights, MI, 48313-5518",(586) 247-7437,www.romancoinnovation.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.584781,-82.98708
1106,"Gardner Glass Products, Inc.","3941 W Mohave St Ste 300, Phoenix, AZ, 85009-6608", ,www.gardnerglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.431185,-112.1444
1107,"Envision Glass, Inc.","3950 N Liberty St, Winston Salem, NC, 27105-3810",(336) 283-9701,www.envisionglassinc.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,36.143231,-80.22761
1108,"Kinestral Technologies, Inc.","3955 Trust Way, Hayward, CA, 94545-3723",(650) 416-5200,www.kinestral.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.623736,-122.125
1109,Athens Glass Design,"396 Lower Wirebridge Rd, Stephens, GA, 30667-1608",(706) 614-6314, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.769032,-83.20597
1110,Professional Glass Engraving of Dade Inc,"3960 W 16th Ave Ste 205, Hialeah, FL, 33012-7029",(305) 558-9645,www.proglassengraving.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,25.857358,-80.31465
1111,Art Glass Studio,"3964 Emily Dr, Port Allen, LA, 70767-5940",(225) 749-3883, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,30.412414,-91.25992
1112,Art Glass Julia's,"3982 Rte 1, Malone, NY, 12953",(518) 497-3279, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.853626,-74.28707
1113,Artel Glass,"4 Copper Beech Ln, Scarsdale, NY, 10583-7606",(914) 472-1041, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.961506,-73.77169
1114,"Ev's Glass Creations, LLC","4 Kendale Ln, Fredericksburg, VA, 22407-6532",(540) 412-8242,www.evsglasscreations.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.284204,-77.55481
1115,Designer Stained Glass,"4 Perkins Ln, Acushnet, MA, 02743-1014",(508) 763-3255,www.designerstainedglass.net,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.75176,-70.89311
1116,Raubs Stained Glass & Supplies,"40 W Main St, Fleetwood, PA, 19522-1353",(610) 944-9913, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.453133,-75.81964
1117,"Vuteq Usa, Inc.","400 W 550 S, Princeton, IN, 47670-9292",(502) 863-6322,www.vuteqkentucky.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.274899,-87.57807
1118,Ultra Glass,"4001 Vista Park CT Ste 1, Sacramento, CA, 95834-2975",(916) 338-3911, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.64188,-121.4876
1119,Lenoir Mirror Company,"401 Kincaid St, Lenoir, NC, 28645-9476",(828) 728-3271,www.lenoirmirror.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.871407,-81.51468
1120,Paper & Inc.,"401 Post Rd W, Westport, CT, 06880-4706",(203) 222-3843,www.westport160.alphagraphics.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.128857,-73.38029
1121,"Signature Door, Inc.","401 Priority St, Altoona, PA, 16602-7066",(814) 949-2770,www.signaturedoor.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.526957,-78.38085
1122,"Innovative Structural Glass, Inc.","40220 Pierce Dr, Three Rivers, CA, 93271-9332",(559) 561-7000,www.structuralglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,36.418224,-118.9222
1123,Cartelligent Inc,"4024 Blackhawk Plaza Cir, Danville, CA, 94506-4654",(925) 736-3220,www.cartelligent.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.801187,-121.9203
1124,Runestone Glass,"4030 Quaker Ln N, Minneapolis, MN, 55441-1638",(763) 545-3754, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.030104,-93.40928
1125,Toland Sand Glass Studio,"404 Longwood Dr Ne, Rio Rancho, NM, 87124-4400",(603) 286-4589,www.sandglas.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.265557,-106.6449
1126,"Central Glass Products, Inc","405 W Hamon Ave, Pocola, OK, 74902-3702",(918) 436-2401,www.bentglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.274205,-94.44557
1127,"Brad Goodell Fine Art, LLC","40568 Highway 160, Mancos, CO, 81328-9058",(970) 403-5331, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.346754,-108.3109
1128,Coventry Glassworks Inc,"406 W 5th St, Appleton, WI, 54911-6006",(920) 739-5762, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.257223,-88.41085
1129,The Looking Glass Inc,"407 Chatham Ave, Rock Hill, SC, 29730-4078",(803) 329-2270,www.tlgdoors.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.928798,-81.02559
1130,Taylor Products Inc,"407 N Maple St, Payne, OH, 45880-9021",(419) 263-2313,www.taylormadeproducts.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.083403,-84.7232
1131,J & L Crystal LLC,"407 Sand Run Rd, Weston, WV, 26452-7323",(304) 269-3842, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.041649,-80.51164
1132,Astrodon,"407 Tyrolean CT, Roseville, CA, 95661-5021",(916) 742-5333,www.astrodon.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.731164,-121.242
1133,Banberry Designs Inc,"4079 121st St, Des Moines, IA, 50323-2309",(515) 254-0093,www.banberrygifts.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.635373,-93.7812
1134,Stained Classe,"408 2nd St, Beckley, WV, 25801-5312",(304) 673-9075, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,37.773637,-81.19156
1135,Victorian House,"408 E Main St, Mahomet, IL, 61853-7431",(217) 586-4834,www.victorianhouse.biz,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.195205,-88.40373
1136,Oneida Ltd.,"41 Madison Ave Rm 4c, New York, NY, 10010-2202",(212) 532-1225,www.oneida.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,40.742511,-73.9867
1137,Stained Glass Creations Inc,"41 Rosedown Blvd, Debary, FL, 32713-4111",(386) 668-2502, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,28.892729,-81.3284
1138,Christal Cerrone Glass Designs,"41 Wilhelm Dr, Durham, NC, 27705-4923",(919) 490-6631,www.glassclass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.997856,-78.99112
1139,The Glass Source LLC,"410 Howe Ave, Shelton, CT, 06484-3127", ,www.theglasssource.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.31666,-73.09286
1140,Sand Scripts,"410 Maple Ave, Rapid City, SD, 57701-2931",(605) 716-7263,www.sandscriptsusa.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.079895,-103.2117
1141,Gargoyle Stained Glass,"4100 Easton Dr Ste 15, Bakersfield, CA, 93309-9435",(661) 323-8167, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,35.369952,-119.049
1142,Ghti Corporation,"4100 Meadow Hill Ln, Fairfax, VA, 22033-3112",(703) 802-8616, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.876432,-77.39608
1143,El Habr Corporation,"4115 W Vickery Blvd, Fort Worth, TX, 76107-6422",(817) 731-4660, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.726755,-97.37759
1144,Mug City Inc,"4135 Dr Mrtn Lther King B, Fort Myers, FL, 33916-4809",(239) 332-5083, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,26.641434,-81.82908
1145,Montana Art Glass,"4138 Ryan Ave, Billings, MT, 59101-5429",(406) 259-9613,www.artmontana.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,45.759412,-108.517
1146,"Magna Mirrors of America, Inc.","414 E 40th St, Holland, MI, 49423-5383",(616) 786-7300,www.magna.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.761949,-86.08825
1147,Laurence Glass Work,"4141 Bayberry Dr, Santa Rosa, CA, 95404-1303",(707) 874-3465, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,38.500219,-122.7037
1148,Decorum Inc,"415 E Saint Elmo Rd 1f, Austin, TX, 78745-1285",(512) 344-9235,www.decorumstone.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,30.215461,-97.76301
1149,Precision Replacement Parts Corporation,"4150 C St SW, Cedar Rapids, IA, 52404-7451",(800) 553-8134, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.937497,-91.63774
1150,Hazelglas,"4150 Hamilton Ave, Cincinnati, OH, 45223-2248",(513) 591-2800,www.hazelglas.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,39.16179,-84.53939
1151,Vj Glass & Mirror,"416 S Victory Blvd, Burbank, CA, 91502-2352",(818) 566-9815, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.170064,-118.3142
1152,"Oldcastle Buildingenvelope, Inc.","4161 S Morgan St, Chicago, IL, 60609-2516",(773) 523-8400,www.obe.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.819047,-87.6506
1153,"Guy, Jacquez","417 N 57th Ave, Hollywood, FL, 33021-6207",(954) 467-5492, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,26.013308,-80.20159
1154,Fusion Illusion Art Glass,"41732 50th St W, Lancaster, CA, 93536-2959",(661) 917-4225,www.fusionillusionartglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,34.640846,-118.2185
1155,Danielle McDonnell,"418 Hemore Rd, Ludlow, ME, 04730-7712",(207) 227-2697, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,46.170785,-67.99632
1156,Jason McQuaid,"41801 Corporate Way Ste 3, Palm Desert, CA, 92260-1912",(949) 295-1190,www.mcquaid.glass,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.744847,-116.3624
1157,Frame Gallery Inc,"419 2nd St S, New Ulm, MN, 56073-2156", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,44.311853,-94.45585
1158,Cardinal Lg Company,"42 Archbald Heights Rd, Jessup, PA, 18434-1156",(570) 489-6421,www.cardinalcorp.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,41.4761,-75.5625
1159,Griffin Stain Glass,"42 Waterfall Dr, Cloudcroft, NM, 88317-9206",(575) 682-1406, ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.910128,-105.6862
1160,Marsha's Stained Glass Inc,"420 W Hudson Ave, Royal Oak, MI, 48067-3122",(248) 546-7022,www.marshasstainedglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,42.48172,-83.14844
1161,Sgo Designer Glass,"4202 E La Palma Ave, Anaheim, CA, 92807-1816",(714) 993-1332,www.overlayartglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.859283,-117.8257
1162,"Longhorn Glass Manufacturing, L.P.","4202 Fidelity St, Houston, TX, 77029-3550",(713) 679-7500,www.anheuser-busch.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,29.762934,-95.2559
1163,AB Inbev,"4202 Fidelity St, Houston, TX, 77029-3550",(713) 679-7534,www.anheuser-busch.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,29.762934,-95.2559
1164,TEC Glass & Inst LLC,"4211 Sunset Dr, Marion, NY, 14505-9556",(315) 926-7639,www.tecglass.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,43.147864,-77.17966
1165,Mirrorchic,"42143 Avnida Alvrado Ste, Temecula, CA, 92590",(951) 296-1303,www.mirrorchic.com,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,33.4917,-117.1957
1166,Anthony Bonacorsi,"4216 Conrad Dr, Spring Valley, CA, 91977-1313", , ,327215,Glass Product Manufacturing Made of Purchased Glass,Potential Secondary End Market,Glass,32.756292,-116.9873
